번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"144","이야기 가게","자현 글;차영경 그림","나무의말","2024","9791198860514","","7","","813.8","1","6","2024-12-10",
"145","(한강) 회복하는 인간=Convalescence","지은이: 한강;옮긴이: 전승희","아시아","2024","9788994006826","","0","","813.7","1","4","2024-11-05",
"146","소년이 온다 :한강 장편소설 ","지은이: 한강","창비","2024","9788936434120","","","","813.7","1","5","2024-11-05",
"147","흰 - 2024 노벨문학상 수상작가, 한강 소설","한강 (지은이)","문학동네","2024","9788954651134","","0","","813.6","1","7","2024-10-31",
"148","고통에 반대하며 :타자를 향한 시선 ","프리모 레비 지음;심하은,채세진 옮김","북인더갭","2021","9791185359144","","0","","884","1","2","2024-10-31",
"149","매니악 ","벵하민 라바투트 지음;송예슬 옮김","문학동네","2024","9788954697934","","0","","859.31","1","1","2024-10-31",
"150","바람이 분다, 가라:한강 장편소설","한강 지음","문학과지성사","2024","9788932020006","","0","","813.6","1","6","2024-10-31",
"151","우연은 비켜 가지 않는다 :줄리언 반스 장편소설 ","지은이: 줄리언 반스;옮긴이: 정영목","다산책방","2024","9791130655925","","0","","843","1","7","2024-10-31",
"152","넥서스 =석기시대부터 AI까지, 정보 네트워크로 보는 인류 역사 ","지은이: 유발 하라리;옮긴이: 김명주","김영사","2024","9791194330424","","0","","909","1","8","2024-10-31",
"153","영화 보고 오는 길에 글을 썼습니다 :김중혁 영화 에세이 ","지은이: 김중혁","안온(안온북스)","2024","9791192638461","","0","","688.04","1","3","2024-10-31",
"154","나는 소망한다 내게 금지된 것을:양귀자 장편소설","양귀자 지음","쓰다","2024","9788998441074","","0","","813.6","1","4","2024-10-31",
"155","대온실 수리 보고서 :김금희 장편소설 ","지은이: 김금희","창비","2024","9788936439651","","0","","813.7","1","9","2024-10-31",
"156","비폭력대화 :일상에서 쓰는 평화와 공감의 언어 ","마셜 B. 로젠버그 지음;캐서린 한 옮김","한국NVC출판사","2024","9791185121505","","0","","189","1","4","2024-10-31",
"157","어떻게 헤어질 결심을 =How to make the decision to leave :director's photobook ","지은이: 박찬욱;번역: 류한경","을유문화사","2024","9788932475059","","9","","688.04","1","1","2024-10-31",
"158","(식물과 함께 행복해지는) 맨처음 식물공부 ","안도현 지음;정창윤 그림","다산북스","2024","9791130651316","","7","","481","1","3","2024-10-31",
"159","중국필패 :시험, 독재, 안정, 기술은 어떻게 중국을 성공으로 이끌었고 왜 쇠퇴의 원인이 되는가 ","야성 황 지음;박누리 옮김","생각의힘","2024","9791193166628","","9","","340.912","1","5","2024-10-31",
"160","조용한 여행 =Quiet travel :서두를 것도 꼭 해야 하는 일도 없는, 오래 바라보고 가만히 귀 기울이는 여행 ","최승표 지음","어떤책","2024","9791189385514","","0","","818","1","2","2024-10-31",
"161","나이프","살만 루슈디 지음;강동혁 옮김","문학동네","2024","9791141607487","","","","848","1","2","2024-10-31",
"162","착한 척은 지겨워 ","김한민 지음","워크룸 프레스","2021","9791189356620","","0","","813.7","1","2","2024-10-31",
"163","죽음 :이토록 가깝고, 이토록 먼 ","블라디미르 장켈레비치 지음;김정훈 옮김","호두","2023","9791198293206","","0","","126.5","1","1","2024-10-31",
"164","부서져도 살아갈 우리는 :응급실 의사가 삶과 죽음의 경계에서 깨달은 치유의 힘 ","지은이: 미셸 하퍼;옮긴이: 안기순","디플롯","2023","9791198278289","","0","","512.604","1","1","2024-10-31",
"165","이토록 어여쁜 그림책 :어느날 문득 어른이 된 당신께 드리는 그림책 마흔네 권 ","이상희 [외]지음;박정은 일러스트 ;스튜디오 다홍 사진","이봄","2024","9791186195901","","0","","029.1","1","3","2024-10-31",
"166","(개념연결) 초등수학 용어사전","최수일 [외]지음","비아에듀","2024","9791192904672","","7","","410","1","4","2024-10-31",
"167","앨리스와의 티타임:정소연 소설집","정소연 지음","래빗홀","2024","9791168342316","","0","","813.7","1","1","2024-10-30",
"168","행운이 구르는 속도 :김성운 창작동화 ","지은이: 김성운;그린이: 김성라","사계절","2024","9791169813341","","7","113","808.3","1","7","2024-10-29",
"169","트렌드 코리아 2025:2025 대한민국 소비트렌드 전망","김난도 [외] 지음","미래의창","2024","9788959897223","","1","2025","320.911","1","6","2024-10-29",
"170","일기 쓰기 재미 사전","글: 송현지","고래책빵","2024","9791189879792","","7","2","802","1","4","2024-10-29",
"171","독 독 꼬마 독 사세요! ","김정희 글;밤코 그림","사계절(사계절출판사)","2023","9791169811354","","7","","813.7","1","3","2024-10-29",
"172","나도 그거 할 수 있어!:큰 고슴도치와 작은 고슴도치 이야기","테켄트럽 글·그림;김서정 옮김","주니어RHK(주니어랜덤)","2024","9788925574677","","7","","853","1","3","2024-10-29",
"173","다니엘, 별일 없니? ","미카 아처 글·그림;김난령 옮김","청어람미디어","2024","9791158712471","","7","","843","1","3","2024-10-29",
"174","달달달 달려요 :김도아 그림책 ","글·그림: 김도아","웅진씽크빅","2023","9788901276502","","7","","813.7","1","4","2024-10-29",
"175","달콤 짭짤 코파츄:다영 과학동화","다영 지음;밤코 그림","창비","2024","9788936448738","","7","1","400","1","7","2024-10-29",
"176","반려 요괴","김영주 글;밤코 그림","위즈덤하우스","2024","9791171712670","9791171712663","7","1","813.7","1","7","2024-10-29",
"177","하하와 친구들 ","그렉 피졸리 글·그림;혜다 옮김","북극곰","2023","9791165882921","","7","","840","1","5","2024-10-29",
"178","(제29회) 이상문학상 작품집","한강 [외] 지음","문학사상사","2005","9788970126746","","0","2005","813.6082","1","5","2024-10-29",
"179","아래층에 부커상 수상자가 산다 ","케이트 가비노 지음;이은선 옮김","윌북","2024","9791155817605","","0","","843.6","1","8","2024-10-29",
"180","순종과 해방 사이 ","이다희 지음","꿈공장플러스","2024","9791192134413","","0","","818","1","1","2024-10-29",
"181","잘 자요 엄마 :서미애 장편소설 ","지은이: 서미애","문학동네","2018","9788954653060","","0","","813.7","1","3","2024-10-29",
"182","무채색 삶이라고 생각했지만 :김동식 에세이 ","지은이: 김동식;일러스트레이션: 오희령","요다","2024","9791190749701","","0","","814.7","1","2","2024-10-29",
"183","이민자들 : W.G.제발트 소설 ","지은이: W.G. 제발트;옮긴이: 이재영","창비","2024","9788936476977","","0","","853","1","0","2024-10-29",
"184","근데 그 얘기 들었어? ","글.그림: 밤코","바둑이 하우스","2022","9791196212063","","7","","813.8","1","0","2024-10-29",
"185","나뭇잎을 찾으면","에이미 시쿠로 지음;선마희 옮김","Fika Junior(피카주니어)","2024","9791192869056","","7","","843.8","1","2","2024-10-29",
"186","아빠와 나","오호선 글;정진호 그림","길벗어린이","2021","9788955825367","","7","","813.8","1","2","2024-10-29",
"187","호랭면:김지안 그림책","김지안 지음","M창비(미디어창비)","2023","9791193022122","","7","","813.8","1","6","2024-10-29",
"188","옛날에 여우가 메추리를 잡았는데 ","오호선 글;박재철 그림","길벗어린이","2020","9788955821710","","7","","813.8","1","5","2024-10-29",
"189","우리는 공원에 간다","사라 스트리스베리 글;베아트리체 알레마냐 그림;안미란 옮김","LOB","2023","9791186825327","","0","","859.7","1","1","2024-10-29",
