번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"111","푸른 사자 와니니 : 이현 장편동화","이현 지음 오윤화 그림","창비","2024","9788936443368","","7","7","813.8","1","2","2024-11-25",
"112","언제나 다정 죽집","우신영 글 서영 그림","비룡소","2024","9788949122076","","7","","813.8","1","3","2024-11-25",
"113","사이먼 가라사대, 우리는 모두 별이다","에린 보우 지음 천미나 옮김","밝은미래","2024","9788965467007","","7","","843","1","1","2024-11-25",
"114","최강 베프 만들기","신은영 글 김민 그림","한림출판사","2024","9791192697796","","7","","813.8","1","2","2024-11-25",
"115","망망망망 망했다","백혜진 글 영민 그림","슈크림북","2023","9791190409407","","7","","813.8","1","5","2024-11-25",
"116","선아의 기분은 록쇽쇽 : 박진경 시","박진경 지음 간장 그림","비룡소","2024","9788949182094","","7","","811.8","1","1","2024-11-25",
"117","나비와 리리","박유주 글 김이조 그림","밝은미래","2024","9788965466895","","7","","813.8","1","0","2024-11-25",
"118","도마뱀 구름의 꼬리가 사라질 때 : 문유운 창작동화집","문유운 지음 서재선 그림","사계절(사계절출판사)","2023","9791169811637","","7","","813.8","1","1","2024-11-25",
"119","귀 기울이면 빛나는","로르 몽루부 글 도아마 그림; 김영신 옮김","비전비엔피","2024","9791192527574","","7","","863","1","0","2024-11-25",
"120","눈과 보이지 않는","데이브 에거스 글 숀 해리스 그림; 송섬별 옮김","위즈덤하우스","2024","9791171712359","","7","","843","1","0","2024-11-25",
"121","너와 함께 걷고 달리고","김혜온 글 전해숙 그림","한울림","2024","9791191973167","","7","","813.8","1","0","2024-11-25",
"122","외로움담당관","김태희 글 김서진 그림","이오앤북스","2024","9791198837936","","7","","813.8","1","1","2024-11-25",
"123","거짓말을 팝니다","김자연 글 박현주 그림","보랏빛소","2024","9791193010969","","7","","813.8","1","3","2024-11-25",
"124","배송 완료 : 택배가 우리 집에 오기까지","율리아 뒤르 지음 윤혜정 옮김","우리학교","2024","9791167552853","","7","","325.77","1","0","2024-11-25",
"125","(읽다 보면 저절로 알게 되는)신비한 끈기·집중·성취 사전","양작가 지음","파란정원","2024","9791158682873","","7","","325.04","1","4","2024-11-25",
"126","너와 나의 세미콜론","킴벌리 브루베이커 브래들리 지음 이계순 옮김","라임","2022","9791192411040","","4","","843","1","0","2024-11-25",
"127","라이프 재킷 : 이현 장편소설","이현 지음","창비","2024","9788936457273","","4","","813.6","1","0","2024-11-25",
"128","겨울 기린을 보러 갔어","이옥수 지음","특별한서재","2024","9791167031334","","4","","813.6","1","0","2024-11-25",
"129","신화의 숲 : 신비로운 옛 신전이 품은 26가지 이야기 씨앗","김헌 지음","콘텐츠그룹 포레스트","2024","9791193506448","","4","","219.2","1","1","2024-11-25",
"130","너에게 들려주는 단단한 말","김종원 지음","퍼스트펭귄","2024","9791198682550","","4","","199.5","1","2","2024-11-25",
"131","내 손으로, 시베리아 횡단열차 = Trans-Siberian railway","이다 지음","미술문화","2024","9791192768236","","0","","982.902","1","0","2024-11-25",
"132","시티 뷰 : 우신영 장편소설","우신영 지음","다산북스","2024","9791130647975","","0","","813.6","1","1","2024-11-25",
"133","데미안","헤르만 헤세 지음 전영애 옮김","민음사","2000","9788937460449","","0","","808","1","3","2024-11-25",
"134","내가 네번째로 사랑하는 계절 : 한정원의 8월","한정원 지음","난다","2024","9791194171034","","0","","818","1","2","2024-11-25",
"135","푸른 들판을 걷다 : 클레어 키건 소설","클레어 키건 지음 허진 옮김","다산북스","2024","9791130654621","","0","","843","1","3","2024-11-25",
"136","천체 : 세 자매 이야기","조카 알하르티 지음 박산호 옮김","서랍의날씨","2024","9791161692968","","0","","897.7","1","3","2024-11-25",
"137","적산가옥의 유령 : 조예은 소설","조예은 지음","H(현대문학)","2024","9791167902580","","0","","813.6","1","1","2024-11-25",
"138","영원한 천국","정유정 지음","은행나무","2024","9791167374561","","0","","813.6","1","4","2024-11-25",
"139","정류장에 두고 온 뉴욕치즈케이크","정덕재 지음 권현칠 그림","월간토마토","2024","9791191651218","","0","","811.6","1","0","2024-11-25",
"140","즐거운 어른 : 이옥선 산문","이옥선 지음","이야기장수","2024","9791194184034","","0","","814.6","1","2","2024-11-25",
"141","고요한 읽기 : 이승우 산문집","이승우 지음","문학동네","2024","9791141601164","","0","","814.6","1","0","2024-11-25",
"142","사라진 서점 : 이비 우즈 장편소설","이비 우즈 지음 이영아 옮김","Influential(인플루엔셜)","2024","9791168342187","","0","","843","1","2","2024-11-25",
"143","이름 없는 여자의 여덟 가지 인생 : 이미리내 장편소설","이미리내 지음 정해영 옮김","위즈덤하우스","2024","9791171712335","","0","","843","1","2","2024-11-25",
"144","십계 : 유키 하루오 장편소설","유키 하루오 지음 김은모 옮김","블루홀6(블루홀식스)","2024","9791193149232","","0","","833.6","1","0","2024-11-25",
"145","헬로 뷰티풀 : 앤 나폴리타노 장편소설","앤 나폴리타노 지음 허진 옮김","복복서가","2024","9791191114560","","0","","843","1","2","2024-11-25",
"146","시한부 : 백은별 장편소설","백은별 지음","바른북스","2024","9791193647646","","0","","813.6","1","2","2024-11-25",
"147","마지막 왕국 : 다니엘 튜더 장편소설","다니엘 튜더 지음 우진하 옮김","김영사","2024","9788934967729","","0","","843","1","1","2024-11-25",
