번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"144","식물 없는 세계에서:김주영 장편소설","김주영 지음;백초윤 일러스트","우리학교","2024","9791167552501","","4","","813.7","1","2","2025-01-22",
"145","파견자들:김초엽 장편소설","김초엽 지음","퍼블리온","2023","9791191587524","","0","","813.7","1","2","2025-01-22",
"146","바다","강효선 지음","향","2023","9791191886245","","7","","813.8","1","1","2025-01-22",
"147","태양을 지키는 아이","마야 룬데 지음;리사 아이사토 그림;손화수 옮김","라임","2023","9791192411729","","0","","859.82","1","2","2025-01-22",
"148","주황 조끼","신소담 글·그림","가문비","2023","9788969025999","","7","","813.8","1","3","2025-01-22",
"149","책을 즐기는 101가지 방법","티모테 드 퐁벨 글;벵자맹 쇼 그림;양진희 옮김","작은코도마뱀","2023","9791198186768","","7","","863","1","3","2025-01-22",
"150","지구 파리 사라지다","김모나 글·그림","걸음동무","2024","9791193147238","","7","","813.8","1","3","2025-01-22",
"151","요괴 도서관","김해우 글;지연 그림","크레용하우스","2023","9788955472332","","7","","813.8","1","4","2025-01-22",
"152","엄마는 구름 같아요","하이거우팡둥 글;린샤오베이 그림;허동호 옮김","두마리토끼책","2024","9791197303463","","7","","823.7","1","2","2025-01-22",
"153","스쳐간 풍경들은 마음속 그림으로","최정인 글·그림","브와포레","2024","9791187991236","","7","","813.8","1","0","2025-01-22",
"154","부스","캐런 조이 파울러 지음;서창렬 옮김","시공사","2023","9791171250332","","0","","843.6","1","2","2025-01-22",
"155","내 식탁 위의 개:클로디 윈징게르 장편소설","클로디 윈징게르 지음;김미정 옮김","민음사","2023","9788937454769","","0","","863","1","2","2025-01-22",
"156","낮잠 자기 싫어!","크리스 그라벤스타인 지음;레오 에스피노사 그림;이정아 옮김","더모스트북","2024","9791187304487","","7","","843","1","3","2025-01-22",
"157","나의 만만한 일일 탐험","다비드 칼리 글;다니엘라 코스타 그림;이보미 옮김","책상자","2023","9791196972264","","7","","863","1","3","2025-01-22",
"158","나무야 나무야:김지영 그림책","김지영 지음","소원나무","2024","9791193207413","","7","","813.8","1","2","2025-01-22",
"159","특별한 호두:서동찬 장편소설","서동찬 지음","자음과모음","2023","9788954449762","","4","","813.7","1","3","2025-01-22",
"160","장난이 아니야:디지털 폭력에 맞서는 다섯 편의 이야기","선자은 [외] 글;구정인 만화;에이욥프로젝트 그림","키다리","2023","9791157856503","","7","","334","1","3","2025-01-22",
"161","소여동의 빛","최이랑 지음;나솔 그림","책담","2023","9791192686769","","4","","813.7","1","3","2025-01-22",
"162","김장","이향안 글;배현주 그림","현암사","2023","9788932376004","","7","","594.5","1","2","2025-01-22",
"163","페이스:이희영 소설","이희영 지음","H(현대문학)","2024","9791167902504","","0","","813.7","1","1","2025-01-22",
"164","아돌프 / 세실:뱅자맹 콩스탕 소설","뱅자맹 콩스탕 지음;이수진 옮김","미행","2023","9791192004181","","0","","863","1","0","2025-01-22",
"165","깐느로 가는 길:차근호 희곡집","차근호 지음","연극과인간","2024","9788957868935","","0","","812.6","1","1","2025-01-22",
"166","깡깡깡","이영아 글·그림","빨간콩","2023","9791191864250","","7","","813.8","1","3","2025-01-22",
"167","베를 짜다 삶을 엮다","케이티 호우스 글;디나라 미르탈리포바 그림;남은주 옮김","북뱅크","2023","9788966351800","","7","","843","1","1","2025-01-22",
"168","(전쟁 없는 세상을 꿈꾸는)난민:난민을 무조건 받아들이지 말아야 할까?","조혜숙 글;나일영 그림","동아엠앤비","2023","9791163637417","","7","","331.39","1","2","2025-01-22",
"169","이거 다 내 거야!","클라라 페르손 지음;샬롯 라멜 그림;최선경 옮김","나무말미","2023","9791191827316","","7","","859.7","1","2","2025-01-22",
