번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"134","여유가 두려운 당신에게","민선정","마음연결","2023","9791193471005","","","","818","1","1","2024-01-09",
"135","생각하는 즐거움 : 아동문학 : 2023 박두진문학관 안성 문학 진흥사업 문집.2023","박두진문학관","박두진문학관","2023","9791193446034","","","2023","813.8","1","2","2023-12-06",
"136","몽유의 북쪽 : 이정원 시집","이정원","함께하는출판그룹파란","2022","9791191897210","","","","811.7","1","0","2023-12-06",
"137","생각하는 즐거움 : 시 : 2022 박두진문학관 안성 문학 진흥사업 문집.2023","박두진문학관","박두진문학관","2023","9791193446010","","","2023","811.7","1","1","2023-12-06",
"138","생각하는 즐거움 : 소설 : 2023 박두진문학관 안성 문학 진흥사업 문집.2023","박두진문학관","박두진문학관","2023","9791193446027","","","2023","813.7","1","2","2023-12-06",
"139","우리가족 문학새움 : 2023 박두진문학관 특별기획전 : 다문화가족 문학 창작 프로그램","안성시","안성시건강가정·다문화가족지원센터","2023","9791193446041","","","","810.82","1","1","2023-12-06",
"140","겨울의 언어: 김겨울 산문집","김겨울","웅진지식하우스","2023","9788901276816","","","","818","1","3","2023-12-04",
"141","(신기한 맛) 도깨비 식당.6","김용세","꿈터","2023","9791167391018","9791167390608","","6","813.8","1","5","2023-11-30",
"142","(이상한 과자 가게) 전천당.19","히로시마 레이코","길벗스쿨","2023","9791164065745","9791164060375","","19","833.8","1","2","2023-11-29",
"143","사자 츠나구.2, 인연이 이어주는 만남과 마음","츠지무라 미즈키","리드리드출판","2023","9788972773832","9788972776079","","2","833.6","1","4","2023-11-29",
"144","(투시법부터 어반 드로잉까지 배우는) 리니의 펜 드로잉 클래스 : 어색한 그림은 이제 안녕!","리니","동양북스","2023","9791157689491","","","","656.8","1","4","2023-11-24",
"145","작은 요정의 크리스마스","드레셔, 다니엘라","하늘퍼블리싱","2023","9791198350664","","","","853","1","3","2023-11-17",
"146","여름비","신경아","논장","2023","9788984145191","","","","811.8","1","3","2023-11-17",
"147","사슴과 계속 자라는 뿔","박영주","아띠봄","2023","9791198412409","","","","813.8","1","1","2023-11-17",
"148","나에게 주는 하루 세 가지 선물: 앤제이 김은주 에세이","김은주","하루선물","2023","9791198318695","","","","818","1","6","2023-11-13",
"149","고양이 해결사 깜냥.6 , 하품이의 가족을 찾아라!","홍민정","창비","2023","9788936448523","9788936447700","","6","813.8","1","5","2023-11-08",
