총_유동인구_수,남성_유동인구_수,여성_유동인구_수,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,초년_유동인구_수,중년_유동인구_수,노년_유동인구_수,초년_직장_인구_수,중년_직장_인구_수,노년_직장_인구_수,상권_구분_코드_명,기준_년분기_코드,평균매출
1065308.0,512938.0,552369.0,4239.0,2793.0,1446.0,327348.0,345415.0,392546.0,695.0,2357.0,1187.0,골목상권,20241,474097819.3333333
967590.0,461369.0,506222.0,4239.0,2793.0,1446.0,315525.0,305202.0,346864.0,695.0,2357.0,1187.0,골목상권,20242,422849362.3333333
949429.0,456247.0,493183.0,4239.0,2793.0,1446.0,298957.0,295236.0,355236.0,695.0,2357.0,1187.0,골목상권,20243,388539549.3333333
854581.0,414433.0,440148.0,2454.0,1614.0,840.0,285134.0,254061.0,315388.0,399.0,1360.0,695.0,골목상권,20244,379815288.6666667
1319233.0,621281.0,697952.0,763.0,475.0,288.0,288133.0,445991.0,585107.0,87.0,372.0,304.0,골목상권,20241,347485032.4
1232333.0,580616.0,651718.0,763.0,475.0,288.0,261500.0,422157.0,548677.0,87.0,372.0,304.0,골목상권,20242,350276373.6
1258550.0,596540.0,662010.0,763.0,475.0,288.0,269363.0,421504.0,567681.0,87.0,372.0,304.0,골목상권,20243,419948294.0
1257169.0,587733.0,669435.0,910.0,562.0,348.0,274089.0,411545.0,571534.0,102.0,449.0,359.0,골목상권,20244,448300725.75
4603358.0,2693081.0,1910277.0,121.0,113.0,8.0,1840814.0,1586722.0,1175821.0,5.0,77.0,39.0,골목상권,20241,532534990.5
4342202.0,2541568.0,1800634.0,121.0,113.0,8.0,1758376.0,1493436.0,1090387.0,5.0,77.0,39.0,골목상권,20242,548631996.5
4100702.0,2421273.0,1679427.0,121.0,113.0,8.0,1590819.0,1429374.0,1080509.0,5.0,77.0,39.0,골목상권,20243,521078479.4
4122786.0,2416045.0,1706740.0,226.0,205.0,21.0,1616545.0,1438845.0,1067396.0,14.0,138.0,74.0,골목상권,20244,499302722.8
27910.0,14325.0,13586.0,6068.0,3302.0,2766.0,7881.0,9916.0,10113.0,1014.0,3733.0,1321.0,골목상권,20241,60507217.0
33757.0,18039.0,15718.0,6068.0,3302.0,2766.0,10660.0,11417.0,11680.0,1014.0,3733.0,1321.0,골목상권,20242,74241164.5
47850.0,25651.0,22198.0,6068.0,3302.0,2766.0,13993.0,17018.0,16838.0,1014.0,3733.0,1321.0,골목상권,20243,79529022.0
46473.0,25260.0,21213.0,5670.0,3087.0,2583.0,13115.0,16518.0,16839.0,947.0,3485.0,1238.0,골목상권,20244,68516329.0
1559271.0,667787.0,891484.0,543.0,280.0,263.0,520465.0,440797.0,598009.0,72.0,233.0,238.0,골목상권,20241,90338700.0
1581700.0,661462.0,920237.0,543.0,280.0,263.0,549627.0,438317.0,593757.0,72.0,233.0,238.0,골목상권,20242,93252386.66666667
1552166.0,646656.0,905511.0,543.0,280.0,263.0,532435.0,432862.0,586870.0,72.0,233.0,238.0,골목상권,20243,97578415.71428572
1550640.0,646132.0,904507.0,745.0,384.0,361.0,526896.0,438243.0,585500.0,94.0,323.0,328.0,골목상권,20244,97699844.14285715
567657.0,240787.0,326869.0,1202.0,623.0,579.0,186973.0,162429.0,218255.0,133.0,538.0,531.0,발달상권,20241,690464586.6666666
587393.0,239449.0,347943.0,1202.0,623.0,579.0,202267.0,166282.0,218842.0,133.0,538.0,531.0,발달상권,20242,730306681.5
542700.0,222704.0,319996.0,1202.0,623.0,579.0,183902.0,150363.0,208437.0,133.0,538.0,531.0,발달상권,20243,748092760.0
519589.0,213990.0,305599.0,1239.0,643.0,596.0,173987.0,143995.0,201608.0,131.0,557.0,551.0,발달상권,20244,733670979.3333334
1746148.0,751755.0,994392.0,219.0,110.0,109.0,497996.0,539682.0,708472.0,19.0,112.0,88.0,골목상권,20241,279718787.0
1775593.0,755191.0,1020402.0,219.0,110.0,109.0,516691.0,551072.0,707831.0,19.0,112.0,88.0,골목상권,20242,274572195.0
1789947.0,763530.0,1026416.0,219.0,110.0,109.0,518111.0,547991.0,723844.0,19.0,112.0,88.0,골목상권,20243,261064262.14285713
1750675.0,750661.0,1000015.0,265.0,131.0,134.0,505572.0,534442.0,710663.0,21.0,139.0,105.0,골목상권,20244,255792697.7142857
1018687.0,455650.0,563037.0,208.0,98.0,110.0,288675.0,304445.0,425567.0,35.0,96.0,77.0,골목상권,20241,151491059.0
929905.0,411698.0,518208.0,208.0,98.0,110.0,253339.0,286451.0,390116.0,35.0,96.0,77.0,골목상권,20242,232147604.5
946849.0,417524.0,529325.0,208.0,98.0,110.0,266417.0,288166.0,392267.0,35.0,96.0,77.0,골목상권,20243,253129537.0
938012.0,420155.0,517857.0,252.0,119.0,133.0,255018.0,288979.0,394014.0,42.0,117.0,93.0,골목상권,20244,184030780.5
1507105.0,663789.0,843315.0,742.0,385.0,357.0,445240.0,450989.0,610876.0,68.0,348.0,326.0,골목상권,20241,248169435.0
1344692.0,579589.0,765103.0,742.0,385.0,357.0,393117.0,406345.0,545228.0,68.0,348.0,326.0,골목상권,20242,260650351.5
1411727.0,617859.0,793868.0,742.0,385.0,357.0,415635.0,418562.0,577530.0,68.0,348.0,326.0,골목상권,20243,268457130.5
1373573.0,601192.0,772381.0,887.0,458.0,429.0,400180.0,403115.0,570277.0,75.0,421.0,391.0,골목상권,20244,332395642.2
1084599.0,500295.0,584306.0,2312.0,1409.0,903.0,378192.0,340861.0,365547.0,274.0,1044.0,994.0,발달상권,20241,1006033486.5714285
974677.0,452281.0,522395.0,2312.0,1409.0,903.0,332321.0,315551.0,326803.0,274.0,1044.0,994.0,발달상권,20242,1082656486.857143
960162.0,442655.0,517509.0,2312.0,1409.0,903.0,324242.0,309180.0,326738.0,274.0,1044.0,994.0,발달상권,20243,1047387965.7142857
953108.0,438711.0,514396.0,3984.0,2438.0,1546.0,311472.0,313654.0,327981.0,468.0,1806.0,1710.0,발달상권,20244,1037835505.625
227155.0,106424.0,120730.0,1166.0,440.0,726.0,73352.0,72453.0,81348.0,171.0,472.0,523.0,골목상권,20241,51818062.333333336
196378.0,91558.0,104820.0,1166.0,440.0,726.0,67838.0,62188.0,66354.0,171.0,472.0,523.0,골목상권,20242,60062985.666666664
205216.0,96270.0,108947.0,1166.0,440.0,726.0,69967.0,63626.0,71623.0,171.0,472.0,523.0,골목상권,20243,41074647.666666664
208694.0,96649.0,112046.0,1287.0,484.0,803.0,71927.0,65841.0,70926.0,186.0,522.0,579.0,골목상권,20244,45049997.666666664
2400553.0,1264996.0,1135557.0,16095.0,9533.0,6562.0,644472.0,1172928.0,583154.0,3491.0,8715.0,3889.0,발달상권,20241,1417638913.2
2288583.0,1209238.0,1079345.0,16095.0,9533.0,6562.0,599953.0,1133229.0,555400.0,3491.0,8715.0,3889.0,발달상권,20242,1490427851.3
2273369.0,1199608.0,1073761.0,16095.0,9533.0,6562.0,608226.0,1104681.0,560464.0,3491.0,8715.0,3889.0,발달상권,20243,1600378759.3333333
2218656.0,1177248.0,1041407.0,17986.0,10656.0,7330.0,572036.0,1089924.0,556695.0,3841.0,9824.0,4321.0,발달상권,20244,1611473475.6666667
1854172.0,871985.0,982187.0,438.0,263.0,175.0,582340.0,643252.0,628579.0,59.0,243.0,136.0,골목상권,20241,590228511.875
1729566.0,814020.0,915545.0,438.0,263.0,175.0,558540.0,606193.0,564832.0,59.0,243.0,136.0,골목상권,20242,553369104.75
1771217.0,838901.0,932315.0,438.0,263.0,175.0,540843.0,640223.0,590152.0,59.0,243.0,136.0,골목상권,20243,509392722.875
1768511.0,836240.0,932271.0,439.0,271.0,168.0,555854.0,628553.0,584103.0,60.0,240.0,139.0,골목상권,20244,585871111.125
809270.0,373666.0,435605.0,896.0,548.0,348.0,267397.0,273006.0,268867.0,118.0,429.0,349.0,발달상권,20241,285157421.4285714
778072.0,355309.0,422762.0,896.0,548.0,348.0,257727.0,263846.0,256499.0,118.0,429.0,349.0,발달상권,20242,327883316.0
749613.0,345172.0,404439.0,896.0,548.0,348.0,244913.0,255096.0,249602.0,118.0,429.0,349.0,발달상권,20243,283426808.0
735145.0,336589.0,398555.0,1201.0,743.0,458.0,242086.0,252185.0,240874.0,160.0,594.0,447.0,발달상권,20244,329359771.5
1416470.0,701515.0,714955.0,4698.0,3489.0,1209.0,437520.0,504436.0,474512.0,409.0,2084.0,2205.0,발달상권,20241,1865879048.1111112
1355612.0,668190.0,687422.0,4698.0,3489.0,1209.0,426213.0,485504.0,443894.0,409.0,2084.0,2205.0,발달상권,20242,1994834424.8888888
1319445.0,659634.0,659811.0,4698.0,3489.0,1209.0,406057.0,477798.0,435589.0,409.0,2084.0,2205.0,발달상권,20243,1957600718.1111112
1370439.0,690943.0,679496.0,7498.0,5606.0,1892.0,422949.0,496289.0,451202.0,638.0,3328.0,3532.0,발달상권,20244,2024660204.1111112
3635654.0,1723542.0,1912113.0,1833.0,1458.0,375.0,1038641.0,1206127.0,1390887.0,117.0,759.0,957.0,골목상권,20241,254590843.5
3528149.0,1681149.0,1847000.0,1833.0,1458.0,375.0,1033833.0,1158067.0,1336247.0,117.0,759.0,957.0,골목상권,20242,277474105.125
3465696.0,1646917.0,1818779.0,1833.0,1458.0,375.0,1007737.0,1135538.0,1322422.0,117.0,759.0,957.0,골목상권,20243,259049485.375
3558946.0,1711066.0,1847880.0,2715.0,2149.0,566.0,1071937.0,1160396.0,1326612.0,188.0,1118.0,1409.0,골목상권,20244,288017981.125
295634.0,128146.0,167489.0,561.0,296.0,265.0,105427.0,99442.0,90768.0,49.0,299.0,213.0,발달상권,20241,426551272.5714286
265117.0,115041.0,150076.0,561.0,296.0,265.0,92669.0,90512.0,81937.0,49.0,299.0,213.0,발달상권,20242,432318247.375
258680.0,112028.0,146654.0,561.0,296.0,265.0,90044.0,90407.0,78233.0,49.0,299.0,213.0,발달상권,20243,433265804.0
260682.0,112283.0,148399.0,1107.0,580.0,527.0,89793.0,91485.0,79402.0,90.0,595.0,422.0,발달상권,20244,529354193.8
536731.0,246495.0,290236.0,566.0,336.0,230.0,255942.0,204347.0,76442.0,116.0,319.0,131.0,골목상권,20241,2480878418.0
526350.0,244268.0,282082.0,566.0,336.0,230.0,238502.0,210586.0,77261.0,116.0,319.0,131.0,골목상권,20242,2275380244.0
538392.0,249737.0,288655.0,566.0,336.0,230.0,254566.0,207023.0,76802.0,116.0,319.0,131.0,골목상권,20243,2227396164.0
539131.0,251728.0,287403.0,645.0,384.0,261.0,245232.0,215446.0,78451.0,130.0,364.0,151.0,골목상권,20244,2274399341.0
32925.0,14462.0,18463.0,41.0,25.0,16.0,9097.0,9349.0,14480.0,1.0,9.0,31.0,골목상권,20241,442618905.5
28870.0,12445.0,16425.0,41.0,25.0,16.0,7847.0,8122.0,12901.0,1.0,9.0,31.0,골목상권,20242,605196402.5
28972.0,12505.0,16468.0,41.0,25.0,16.0,7584.0,8368.0,13021.0,1.0,9.0,31.0,골목상권,20243,614379217.5
27602.0,11726.0,15876.0,137.0,88.0,49.0,7414.0,8086.0,12104.0,3.0,25.0,109.0,골목상권,20244,490953813.5
426798.0,191517.0,235283.0,600.0,431.0,169.0,138776.0,134161.0,153861.0,72.0,307.0,221.0,골목상권,20241,547577387.5
415882.0,181874.0,234006.0,600.0,431.0,169.0,143738.0,129353.0,142788.0,72.0,307.0,221.0,골목상권,20242,639947677.0
422932.0,186422.0,236509.0,600.0,431.0,169.0,147003.0,128234.0,147696.0,72.0,307.0,221.0,골목상권,20243,613518777.5
452482.0,199410.0,253071.0,621.0,450.0,171.0,149501.0,139803.0,163177.0,74.0,319.0,228.0,골목상권,20244,559325611.5
1004365.0,472870.0,531495.0,83.0,53.0,30.0,272263.0,288926.0,443178.0,4.0,38.0,41.0,골목상권,20241,52417190.0
983158.0,452711.0,530448.0,83.0,53.0,30.0,255072.0,291342.0,436746.0,4.0,38.0,41.0,골목상권,20242,32502193.0
934221.0,425123.0,509099.0,83.0,53.0,30.0,244465.0,270097.0,419659.0,4.0,38.0,41.0,골목상권,20243,20728270.5
880402.0,404381.0,476022.0,114.0,72.0,42.0,232741.0,250321.0,397339.0,5.0,57.0,52.0,골목상권,20244,1480698.0
787063.0,366965.0,420098.0,235.0,139.0,96.0,226363.0,262955.0,297743.0,29.0,111.0,95.0,골목상권,20241,316083034.8
783379.0,358343.0,425036.0,235.0,139.0,96.0,232651.0,260789.0,289938.0,29.0,111.0,95.0,골목상권,20242,390265810.8
739174.0,344197.0,394975.0,235.0,139.0,96.0,220499.0,240085.0,278590.0,29.0,111.0,95.0,골목상권,20243,312230079.8333333
703884.0,332092.0,371791.0,310.0,186.0,124.0,207013.0,229340.0,267530.0,38.0,150.0,122.0,골목상권,20244,317954305.8333333
35658.0,20078.0,15582.0,74.0,56.0,18.0,14138.0,8093.0,13427.0,10.0,42.0,22.0,골목상권,20241,123624597.0
22138.0,11253.0,10885.0,74.0,56.0,18.0,9477.0,5627.0,7032.0,10.0,42.0,22.0,골목상권,20242,175923111.66666666
19690.0,9820.0,9869.0,74.0,56.0,18.0,7341.0,5128.0,7219.0,10.0,42.0,22.0,골목상권,20243,102670498.66666667
21038.0,10562.0,10476.0,62.0,50.0,12.0,8663.0,5608.0,6768.0,8.0,36.0,18.0,골목상권,20244,131577049.66666667
44736.0,20118.0,24618.0,361.0,217.0,144.0,11601.0,11083.0,22053.0,63.0,167.0,131.0,골목상권,20241,66946537.5
41296.0,18635.0,22662.0,361.0,217.0,144.0,10740.0,10302.0,20255.0,63.0,167.0,131.0,골목상권,20242,70950895.0
39594.0,17836.0,21757.0,361.0,217.0,144.0,9987.0,9892.0,19715.0,63.0,167.0,131.0,골목상권,20243,59754377.0
36723.0,16458.0,20265.0,429.0,258.0,171.0,9002.0,9409.0,18313.0,75.0,198.0,156.0,골목상권,20244,71875601.0
475668.0,229292.0,246377.0,732.0,527.0,205.0,136284.0,170526.0,168856.0,86.0,376.0,270.0,골목상권,20241,457895828.0
488097.0,235449.0,252648.0,732.0,527.0,205.0,140181.0,182401.0,165515.0,86.0,376.0,270.0,골목상권,20242,478252540.75
530612.0,258865.0,271747.0,732.0,527.0,205.0,152486.0,193527.0,184601.0,86.0,376.0,270.0,골목상권,20243,407763820.5
503957.0,247396.0,256562.0,899.0,652.0,247.0,145208.0,183118.0,175632.0,111.0,459.0,329.0,골목상권,20244,431071093.5
1186473.0,582714.0,603759.0,238.0,151.0,87.0,423723.0,403145.0,359604.0,14.0,114.0,110.0,골목상권,20241,238900199.5
1223081.0,606077.0,617003.0,238.0,151.0,87.0,440321.0,428880.0,353881.0,14.0,114.0,110.0,골목상권,20242,264242241.5
1184216.0,592011.0,592204.0,238.0,151.0,87.0,426242.0,420093.0,337881.0,14.0,114.0,110.0,골목상권,20243,235864028.0
1161370.0,582555.0,578815.0,274.0,178.0,96.0,418895.0,413737.0,328737.0,10.0,138.0,126.0,골목상권,20244,211185215.5
434093.0,235930.0,198163.0,69348.0,49208.0,20140.0,90823.0,227488.0,115779.0,12909.0,42688.0,13751.0,발달상권,20241,5737259871.7
443832.0,237526.0,206305.0,69348.0,49208.0,20140.0,94130.0,230112.0,119591.0,12909.0,42688.0,13751.0,발달상권,20242,6605327942.0
423224.0,228395.0,194829.0,69348.0,49208.0,20140.0,87390.0,220390.0,115444.0,12909.0,42688.0,13751.0,발달상권,20243,5862135718.7
448768.0,240892.0,207877.0,75584.0,53644.0,21940.0,90940.0,230237.0,127591.0,14065.0,46534.0,14985.0,발달상권,20244,6589561726.8
2759423.0,1304332.0,1455091.0,2856.0,1571.0,1285.0,910043.0,1004074.0,845304.0,514.0,1261.0,1081.0,발달상권,20241,2729456376.7777777
2630541.0,1236704.0,1393837.0,2856.0,1571.0,1285.0,860168.0,963845.0,806528.0,514.0,1261.0,1081.0,발달상권,20242,2859576234.2222223
2548764.0,1198167.0,1350597.0,2856.0,1571.0,1285.0,820642.0,941771.0,786351.0,514.0,1261.0,1081.0,발달상권,20243,2689673941.7777777
2559314.0,1200075.0,1359240.0,3475.0,1914.0,1561.0,842929.0,945087.0,771300.0,657.0,1528.0,1290.0,발달상권,20244,2452909017.1
411205.0,190094.0,221110.0,159.0,94.0,65.0,126772.0,142266.0,142168.0,19.0,73.0,67.0,골목상권,20241,74728508.75
354318.0,162958.0,191362.0,159.0,94.0,65.0,112666.0,122900.0,118753.0,19.0,73.0,67.0,골목상권,20242,81112396.0
362091.0,167389.0,194700.0,159.0,94.0,65.0,114779.0,123397.0,123913.0,19.0,73.0,67.0,골목상권,20243,113991245.66666667
371032.0,170260.0,200773.0,181.0,107.0,74.0,118642.0,128696.0,123697.0,21.0,85.0,75.0,골목상권,20244,82636152.0
937229.0,433193.0,504037.0,242.0,156.0,86.0,312588.0,355661.0,268979.0,32.0,125.0,85.0,골목상권,20241,269130356.2
919824.0,421083.0,498740.0,242.0,156.0,86.0,325295.0,339467.0,255062.0,32.0,125.0,85.0,골목상권,20242,386509334.75
888496.0,411898.0,476598.0,242.0,156.0,86.0,293387.0,336332.0,258775.0,32.0,125.0,85.0,골목상권,20243,461297604.6666667
938656.0,436470.0,502187.0,332.0,209.0,123.0,324962.0,350202.0,263491.0,48.0,171.0,113.0,골목상권,20244,436922417.0
407790.0,200171.0,207620.0,1215.0,773.0,442.0,89757.0,153841.0,164193.0,161.0,505.0,549.0,골목상권,20241,127624888.0
366376.0,177888.0,188489.0,1215.0,773.0,442.0,81074.0,141479.0,143822.0,161.0,505.0,549.0,골목상권,20242,87726917.0
425241.0,205400.0,219841.0,1215.0,773.0,442.0,92463.0,163016.0,169763.0,161.0,505.0,549.0,골목상권,20243,74112254.0
429867.0,207918.0,221948.0,684.0,433.0,251.0,90451.0,163320.0,176096.0,94.0,283.0,307.0,골목상권,20244,116556075.0
712135.0,325593.0,386540.0,2346.0,1362.0,984.0,189929.0,216440.0,305767.0,223.0,1069.0,1054.0,발달상권,20241,650618814.875
670474.0,305416.0,365059.0,2346.0,1362.0,984.0,177970.0,207851.0,284651.0,223.0,1069.0,1054.0,발달상권,20242,603405457.375
675057.0,308873.0,366184.0,2346.0,1362.0,984.0,180471.0,204306.0,290281.0,223.0,1069.0,1054.0,발달상권,20243,625320035.25
665403.0,302010.0,363392.0,1214.0,689.0,525.0,170184.0,203000.0,292216.0,142.0,588.0,484.0,발달상권,20244,651614314.25
1881138.0,868198.0,1012939.0,811.0,474.0,337.0,531452.0,568333.0,781354.0,54.0,322.0,435.0,골목상권,20241,542210649.3333334
1806761.0,831020.0,975740.0,811.0,474.0,337.0,512718.0,546515.0,747529.0,54.0,322.0,435.0,골목상권,20242,456094724.75
1857328.0,838768.0,1018561.0,811.0,474.0,337.0,519326.0,558940.0,779063.0,54.0,322.0,435.0,골목상권,20243,448390298.5
1865863.0,834682.0,1031180.0,445.0,262.0,183.0,525803.0,556581.0,783478.0,21.0,154.0,270.0,골목상권,20244,421918871.5
1481814.0,684179.0,797635.0,917.0,537.0,380.0,418472.0,435042.0,628301.0,72.0,400.0,445.0,골목상권,20241,235430329.66666666
1458232.0,662088.0,796144.0,917.0,537.0,380.0,425690.0,421611.0,610927.0,72.0,400.0,445.0,골목상권,20242,228928381.33333334
1454193.0,655797.0,798396.0,917.0,537.0,380.0,417979.0,421034.0,615181.0,72.0,400.0,445.0,골목상권,20243,215381252.33333334
1423146.0,638721.0,784426.0,304.0,182.0,122.0,401605.0,409702.0,611840.0,18.0,134.0,152.0,골목상권,20244,223236826.33333334
627139.0,277937.0,349204.0,413.0,233.0,180.0,173048.0,179790.0,274302.0,60.0,220.0,133.0,골목상권,20241,382093509.4
582716.0,257086.0,325631.0,413.0,233.0,180.0,158219.0,168324.0,256174.0,60.0,220.0,133.0,골목상권,20242,407667320.8
594299.0,263883.0,330416.0,413.0,233.0,180.0,163688.0,168160.0,262451.0,60.0,220.0,133.0,골목상권,20243,391798694.6
628614.0,279767.0,348846.0,554.0,310.0,244.0,168581.0,177294.0,282738.0,82.0,292.0,180.0,골목상권,20244,332680494.5
4074102.0,1888415.0,2185686.0,1147.0,585.0,562.0,1150119.0,1232027.0,1691957.0,160.0,496.0,491.0,골목상권,20241,239809991.7777778
3916295.0,1792211.0,2124084.0,1147.0,585.0,562.0,1129529.0,1165990.0,1620777.0,160.0,496.0,491.0,골목상권,20242,259098525.66666666
3893554.0,1784186.0,2109368.0,1147.0,585.0,562.0,1113275.0,1159543.0,1620737.0,160.0,496.0,491.0,골목상권,20243,268761648.3333333
3959608.0,1820732.0,2138876.0,1965.0,996.0,969.0,1126696.0,1167180.0,1665731.0,269.0,849.0,847.0,골목상권,20244,303683195.125
261425.0,128180.0,133245.0,622.0,446.0,176.0,88355.0,72023.0,101045.0,53.0,293.0,276.0,골목상권,20241,439337801.7
285807.0,139848.0,145960.0,622.0,446.0,176.0,104332.0,78663.0,102814.0,53.0,293.0,276.0,골목상권,20242,639705625.0
278112.0,134010.0,144103.0,622.0,446.0,176.0,96248.0,78485.0,103380.0,53.0,293.0,276.0,골목상권,20243,684691247.875
282867.0,136205.0,146662.0,650.0,467.0,183.0,99904.0,77062.0,105901.0,57.0,306.0,287.0,골목상권,20244,643299333.125
86134.0,38865.0,47267.0,23.0,15.0,8.0,24848.0,26732.0,34553.0,2.0,10.0,11.0,골목상권,20241,107240868.0
70830.0,32232.0,38598.0,23.0,15.0,8.0,19826.0,22478.0,28527.0,2.0,10.0,11.0,골목상권,20242,123045480.0
71628.0,32759.0,38869.0,23.0,15.0,8.0,20987.0,22034.0,28607.0,2.0,10.0,11.0,골목상권,20243,108024514.0
72688.0,33933.0,38755.0,70.0,43.0,27.0,21464.0,22335.0,28891.0,5.0,35.0,30.0,골목상권,20244,125431811.0
476400.0,219116.0,257283.0,47.0,24.0,23.0,125110.0,156275.0,195015.0,5.0,19.0,23.0,전통시장,20241,701373417.6666666
497725.0,227739.0,269986.0,47.0,24.0,23.0,129789.0,163570.0,204364.0,5.0,19.0,23.0,전통시장,20242,566996844.75
479808.0,218998.0,260811.0,47.0,24.0,23.0,126349.0,154949.0,198509.0,5.0,19.0,23.0,전통시장,20243,519432054.75
444180.0,201561.0,242618.0,39.0,24.0,15.0,116740.0,141862.0,185578.0,2.0,14.0,23.0,전통시장,20244,529159333.75
837038.0,385896.0,451143.0,31.0,18.0,13.0,221987.0,273842.0,341209.0,3.0,11.0,17.0,골목상권,20241,122380413.5
822071.0,378651.0,443419.0,31.0,18.0,13.0,211842.0,271799.0,338429.0,3.0,11.0,17.0,골목상권,20242,127458334.75
798135.0,367274.0,430861.0,31.0,18.0,13.0,209382.0,258519.0,330235.0,3.0,11.0,17.0,골목상권,20243,122569250.25
768214.0,354603.0,413611.0,49.0,30.0,19.0,199650.0,248037.0,320526.0,3.0,18.0,28.0,골목상권,20244,137762748.0
191984.0,88102.0,103882.0,177.0,62.0,115.0,45317.0,67647.0,79021.0,21.0,131.0,25.0,골목상권,20241,66912868.0
130901.0,58893.0,72008.0,177.0,62.0,115.0,31816.0,46994.0,52090.0,21.0,131.0,25.0,골목상권,20242,80056528.0
155587.0,70938.0,84649.0,177.0,62.0,115.0,37846.0,56077.0,61665.0,21.0,131.0,25.0,골목상권,20243,63166821.0
160476.0,73166.0,87311.0,237.0,87.0,150.0,40175.0,56932.0,63369.0,29.0,176.0,32.0,골목상권,20244,82671046.0
192375.0,89557.0,102818.0,175.0,102.0,73.0,60222.0,57445.0,74707.0,15.0,75.0,85.0,골목상권,20241,157407448.0
175043.0,80128.0,94915.0,175.0,102.0,73.0,54509.0,52634.0,67900.0,15.0,75.0,85.0,골목상권,20242,194576263.0
161564.0,73583.0,87981.0,175.0,102.0,73.0,50176.0,48199.0,63187.0,15.0,75.0,85.0,골목상권,20243,166189349.0
164484.0,74306.0,90177.0,145.0,87.0,58.0,50606.0,49398.0,64479.0,12.0,62.0,71.0,골목상권,20244,207621457.0
559984.0,273966.0,286018.0,812.0,481.0,331.0,139500.0,172111.0,248373.0,57.0,307.0,448.0,골목상권,20241,215318196.66666666
524769.0,251642.0,273127.0,812.0,481.0,331.0,136709.0,160127.0,227933.0,57.0,307.0,448.0,골목상권,20242,267302123.4
532488.0,260007.0,272480.0,812.0,481.0,331.0,136588.0,162337.0,233564.0,57.0,307.0,448.0,골목상권,20243,252806296.6
528090.0,257244.0,270846.0,774.0,462.0,312.0,137911.0,156326.0,233853.0,55.0,290.0,429.0,골목상권,20244,318406798.0
589834.0,319658.0,270177.0,311.0,205.0,106.0,186635.0,263100.0,140102.0,60.0,175.0,76.0,골목상권,20241,93058826.5
573115.0,314493.0,258623.0,311.0,205.0,106.0,182126.0,260495.0,130491.0,60.0,175.0,76.0,골목상권,20242,99831483.0
