기준_년분기_코드,상권_구분_코드_명,상권_코드_명,서비스업종,평균매출,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,초년_유동인구_수,중년_유동인구_수,노년_유동인구_수,초년_직장_인구_수,중년_직장_인구_수,노년_직장_인구_수
20241,골목상권,광진구청,요식업,284496041.3333333,41380412.66666666,42928427.66666666,42084920.66666666,48214552.333333336,45867362.66666666,37150571.333333336,26869794.0,1031052.0,480916.0,550135.0,1004.0,796.0,208.0,466289.0,326566.0,238197.0,69.0,414.0,521.0
20242,골목상권,광진구청,요식업,292013307.6666667,46451534.66666666,47565339.333333336,43074421.333333336,43060649.66666666,47150427.0,38662892.66666666,26048043.0,1071642.0,504166.0,567475.0,1004.0,796.0,208.0,527974.0,313466.0,230201.0,69.0,414.0,521.0
20243,골목상권,광진구청,요식업,258922717.3333333,37646710.0,42701101.66666666,42036816.66666666,37841446.66666666,45382266.0,32958943.0,20355433.33333333,946714.0,446311.0,500404.0,1004.0,796.0,208.0,404014.0,311604.0,231096.0,69.0,414.0,521.0
20244,골목상권,광진구청,요식업,316668594.0,52325769.333333336,51358514.66666666,47530195.333333336,48730793.0,51859075.66666666,39295970.66666666,25568275.33333333,1034700.0,488336.0,546363.0,1480.0,1167.0,313.0,479487.0,322857.0,232355.0,102.0,609.0,769.0
20241,골목상권,광진정말공원,요식업,409269117.8,43484131.4,45176420.0,52889082.6,58808254.8,65019438.8,77301935.2,66589855.0,1686476.0,803076.0,883398.0,890.0,709.0,181.0,471181.0,548099.0,667193.0,54.0,374.0,462.0
20242,골목상권,광진정말공원,요식업,554843218.25,66683717.5,63568692.5,70584680.0,74505659.5,85710366.25,99794587.25,93995515.25,1701042.0,804368.0,896673.0,890.0,709.0,181.0,475983.0,560967.0,664091.0,54.0,374.0,462.0
20243,골목상권,광진정말공원,요식업,495240176.25,69549630.75,52673096.5,59602477.5,67268193.5,74276501.75,92274772.5,79595503.75,1722031.0,823856.0,898176.0,890.0,709.0,181.0,479996.0,568246.0,673789.0,54.0,374.0,462.0
20244,골목상권,광진정말공원,요식업,483285334.25,55114782.75,57855642.75,61184679.0,63089637.5,78103676.25,90568783.25,77368132.75,1725742.0,818780.0,906961.0,1449.0,1146.0,303.0,475823.0,568667.0,681252.0,98.0,600.0,751.0
20241,골목상권,광진정보도서관,요식업,415361847.0,47160654.6,55018520.4,61973261.0,68525483.6,63097287.2,64262090.0,55324550.2,230681.0,108214.0,122468.0,3745.0,2270.0,1475.0,53273.0,78271.0,99136.0,1191.0,1714.0,840.0
20242,골목상권,광진정보도서관,요식업,486572335.8,51981249.8,78706069.6,60093655.4,66029665.4,82962893.4,88256164.8,58542637.4,246695.0,114830.0,131865.0,3745.0,2270.0,1475.0,56227.0,84191.0,106275.0,1191.0,1714.0,840.0
20243,골목상권,광진정보도서관,요식업,469913126.8,60208138.2,60330707.4,70006752.8,73132284.8,71107775.0,78311531.2,56815937.4,252370.0,117606.0,134764.0,3745.0,2270.0,1475.0,58669.0,84643.0,109059.0,1191.0,1714.0,840.0
20244,골목상권,광진정보도서관,요식업,495515492.4,59838643.0,81348393.0,64316544.2,77268834.0,76409328.2,78456403.0,57877347.0,266844.0,124810.0,142035.0,7034.0,4268.0,2766.0,62023.0,89566.0,115255.0,2235.0,3220.0,1579.0
20241,골목상권,광진초등학교,요식업,106069865.0,13128512.5,16659685.0,22308960.0,13299418.0,12602575.0,18798695.5,9272019.0,1020315.0,456638.0,563677.0,503.0,320.0,183.0,317880.0,335703.0,366730.0,71.0,219.0,213.0
20242,골목상권,광진초등학교,요식업,154409336.0,22404920.0,23152657.5,29723149.0,21719621.0,21511392.0,27744200.0,8153396.5,1029785.0,458454.0,571331.0,503.0,320.0,183.0,323378.0,342122.0,364286.0,71.0,219.0,213.0
20243,골목상권,광진초등학교,요식업,156361236.5,26525428.5,17184218.5,36232371.5,22824487.5,22440124.0,15336712.5,15817894.0,937056.0,423218.0,513838.0,503.0,320.0,183.0,293832.0,306879.0,336345.0,71.0,219.0,213.0
20244,골목상권,광진초등학교,요식업,106048745.0,18037359.0,17062299.0,17130305.0,14611932.5,15338130.5,14962357.5,8906361.5,923229.0,417430.0,505799.0,973.0,617.0,356.0,287838.0,306510.0,328882.0,136.0,422.0,415.0
20241,발달상권,광화문역,요식업,5068884977.7,714881518.7,840877297.2,899207707.2,892697709.6,837522610.0,506208426.1,377489708.9,1271647.0,615767.0,655882.0,38360.0,23645.0,14715.0,286222.0,576359.0,409067.0,5502.0,22400.0,10458.0
20242,발달상권,광화문역,요식업,5154206551.6,775046333.1,884480697.5,796074590.8,862450386.5,914241734.8,538175028.9,383737780.0,1238749.0,592771.0,645979.0,38360.0,23645.0,14715.0,277662.0,564969.0,396119.0,5502.0,22400.0,10458.0
20243,발달상권,광화문역,요식업,5123717694.1,821661907.9,827687789.2,883542785.3,850155952.3,860990961.6,503869466.8,375808831.0,1193933.0,573955.0,619980.0,38360.0,23645.0,14715.0,268466.0,547970.0,377499.0,5502.0,22400.0,10458.0
20244,발달상권,광화문역,요식업,5528810431.3,851373974.7,983729922.6,887128191.1,949901482.2,935864684.1,545226269.6,375585907.0,1267163.0,604874.0,662287.0,43594.0,26963.0,16631.0,279121.0,568510.0,419531.0,6147.0,25466.0,11981.0
20241,골목상권,광흥창역 1번,요식업,102283215.33333331,15137934.0,17717270.666666668,19754050.0,15328037.0,20266366.666666668,10966072.666666666,3113484.333333333,399539.0,187225.0,212313.0,158.0,100.0,58.0,128555.0,133230.0,137755.0,26.0,78.0,54.0
20242,골목상권,광흥창역 1번,요식업,93518068.66666669,15612292.666666666,17002323.666666668,14367013.0,15368727.666666666,16522850.666666666,11025509.333333334,3619351.6666666665,368249.0,172222.0,196027.0,158.0,100.0,58.0,114745.0,123399.0,130104.0,26.0,78.0,54.0
20243,골목상권,광흥창역 1번,요식업,73204276.66666667,15137567.333333334,13353214.666666666,11291025.666666666,11219627.666666666,11977198.666666666,7800335.333333333,2425307.333333333,372675.0,171258.0,201414.0,158.0,100.0,58.0,118049.0,121574.0,133052.0,26.0,78.0,54.0
20244,골목상권,광흥창역 1번,요식업,96238477.33333331,14225499.333333334,18334835.0,14868400.333333334,20559930.33333333,15265964.333333334,9777208.333333334,3206639.6666666665,384176.0,178365.0,205810.0,171.0,109.0,62.0,121887.0,126341.0,135947.0,27.0,84.0,60.0
20241,골목상권,광흥창역 6번,요식업,22664121.0,2989690.5,2171683.5,3233725.0,4006651.5,5916198.5,4346172.0,0.0,341715.0,167414.0,174301.0,286.0,180.0,106.0,115102.0,115625.0,110987.0,52.0,135.0,99.0
20242,골목상권,광흥창역 6번,요식업,27444516.5,4144420.0,4621305.5,3364323.0,4355986.0,6543535.5,4414946.5,0.0,314956.0,156297.0,158659.0,286.0,180.0,106.0,107180.0,106550.0,101226.0,52.0,135.0,99.0
20243,골목상권,광흥창역 6번,요식업,27965575.0,4015909.0,4360563.5,5230748.0,4831593.5,5776113.0,3750648.0,0.0,317299.0,155294.0,162005.0,286.0,180.0,106.0,110359.0,104607.0,102332.0,52.0,135.0,99.0
20244,골목상권,광흥창역 6번,요식업,28766433.5,2806269.5,4878722.5,5833468.5,3068912.5,6570910.5,5608150.0,0.0,304168.0,146163.0,158005.0,259.0,162.0,97.0,104478.0,101317.0,98375.0,44.0,127.0,88.0
20241,발달상권,교대역(법원.검찰청),요식업,5989180625.7,846381628.8,1030252122.8,1078388137.0,1110796352.8,1029127326.6,564957431.6,329277626.1,4462164.0,2250833.0,2211330.0,31116.0,17843.0,13273.0,1214286.0,1810183.0,1437695.0,6089.0,16483.0,8544.0
20242,발달상권,교대역(법원.검찰청),요식업,6067025379.4,903279410.3,1081084313.7,977140132.6,1059488311.1,1131543470.6,558636144.3,355853596.8,4490922.0,2259127.0,2231796.0,31116.0,17843.0,13273.0,1236320.0,1808584.0,1446018.0,6089.0,16483.0,8544.0
20243,발달상권,교대역(법원.검찰청),요식업,5908588849.5,945750233.9,967147300.2,1014047207.5,1017432728.6,1073148099.1,563222947.0,327840333.2,4474387.0,2244002.0,2230383.0,31116.0,17843.0,13273.0,1255345.0,1795411.0,1423631.0,6089.0,16483.0,8544.0
20244,발달상권,교대역(법원.검찰청),요식업,6184544951.6,995666553.1,1073404393.1,983896881.2,1059688875.9,1151982012.8,583641660.5,336264575.0,4442724.0,2226369.0,2216355.0,33675.0,19287.0,14388.0,1166838.0,1797275.0,1478612.0,6613.0,17876.0,9186.0
20241,발달상권,교대입구교차로,요식업,1258635826.4444444,176331724.66666666,222797516.0,228818135.0,230550367.8888889,214935035.1111111,116860061.0,68342986.77777778,2109936.0,1096481.0,1013455.0,14627.0,8569.0,6058.0,579813.0,927534.0,602590.0,2651.0,7888.0,4088.0
20242,발달상권,교대입구교차로,요식업,1314541658.2222223,196142070.7777778,242036950.1111111,205052362.0,236081665.3333333,245965699.8888889,115712782.66666669,73550127.44444445,2094159.0,1094107.0,1000052.0,14627.0,8569.0,6058.0,581088.0,915213.0,597859.0,2651.0,7888.0,4088.0
20243,발달상권,교대입구교차로,요식업,1274266002.1111112,219341888.55555555,200448993.1111111,219046658.44444445,217975762.1111111,227868511.0,117891481.0,71692707.8888889,2013143.0,1039262.0,973881.0,14627.0,8569.0,6058.0,569612.0,872775.0,570757.0,2651.0,7888.0,4088.0
20244,발달상권,교대입구교차로,요식업,1362119032.7777777,225922283.7777778,240763820.66666663,202020498.66666663,246065870.2222222,253550166.0,124144400.22222222,69651993.22222222,2012783.0,1040447.0,972336.0,16919.0,9811.0,7108.0,547164.0,879562.0,586058.0,3177.0,8891.0,4851.0
20241,발달상권,교육개발원입구사거리,요식업,695567616.6,83776138.8,101892707.4,115257654.4,121791551.6,125660577.6,80117183.2,67071803.6,451182.0,229166.0,222016.0,5320.0,3432.0,1888.0,108624.0,200953.0,141605.0,1311.0,2677.0,1332.0
20242,발달상권,교육개발원입구사거리,요식업,801397194.0,110052526.5,130976394.5,122083338.66666669,123313225.33333331,134214809.5,93419633.16666669,87337266.33333333,494937.0,251263.0,243673.0,5320.0,3432.0,1888.0,121212.0,219984.0,153740.0,1311.0,2677.0,1332.0
20243,발달상권,교육개발원입구사거리,요식업,690802322.6666666,103203818.0,92717375.5,116955202.83333331,112026106.33333331,111752934.0,79365270.33333333,74781615.66666667,484724.0,248943.0,235781.0,5320.0,3432.0,1888.0,116724.0,215540.0,152458.0,1311.0,2677.0,1332.0
20244,발달상권,교육개발원입구사거리,요식업,781828505.1666666,114378638.16666669,121313896.66666669,131909102.33333331,114670453.0,133863766.16666669,87257703.0,78434945.83333333,456904.0,231381.0,225523.0,5630.0,3642.0,1988.0,113573.0,201181.0,142149.0,1382.0,2842.0,1406.0
20241,골목상권,구남초등학교,요식업,358786767.0,24025414.0,46959887.0,46329347.0,53838802.5,62760640.0,73217782.5,51654894.0,308943.0,152964.0,155979.0,465.0,284.0,181.0,78531.0,101009.0,129403.0,55.0,210.0,200.0
20242,골목상권,구남초등학교,요식업,369357201.5,29050071.5,51678061.0,70773202.5,45222316.0,66267975.5,60826790.0,45538785.0,310863.0,154636.0,156228.0,465.0,284.0,181.0,81380.0,104675.0,124809.0,55.0,210.0,200.0
20243,골목상권,구남초등학교,요식업,286212932.0,31391778.5,36944303.5,43678157.0,38008955.0,43886748.5,57793348.5,34509641.0,322813.0,161370.0,161443.0,465.0,284.0,181.0,83786.0,107938.0,131087.0,55.0,210.0,200.0
20244,골목상권,구남초등학교,요식업,303847184.5,25160160.0,47517915.5,48087648.5,44052902.5,53589168.5,55079571.0,30359818.5,340037.0,173209.0,166828.0,542.0,330.0,212.0,89179.0,112697.0,138161.0,65.0,246.0,231.0
20241,골목상권,구로119안전센터,요식업,161857505.66666666,25274636.33333333,20918921.0,13390901.0,17689064.666666668,20020041.33333333,27316650.33333333,37247291.0,1233562.0,587756.0,645805.0,201.0,127.0,74.0,245071.0,419733.0,568758.0,23.0,99.0,79.0
20242,골목상권,구로119안전센터,요식업,260055138.0,26737477.0,32187221.0,30469299.0,30966346.5,32272226.5,46703444.0,60719124.0,1220944.0,586075.0,634870.0,201.0,127.0,74.0,231608.0,418576.0,570760.0,23.0,99.0,79.0
20243,골목상권,구로119안전센터,요식업,206762705.0,28249263.5,31488239.5,27149716.0,19239717.5,24651057.0,41578628.0,34406083.5,1194916.0,581235.0,613681.0,201.0,127.0,74.0,235182.0,406900.0,552835.0,23.0,99.0,79.0
20244,골목상권,구로119안전센터,요식업,235904433.5,29586780.5,33679946.0,22098412.0,24399864.0,32937266.0,42356848.5,50845316.5,1191350.0,575568.0,615782.0,230.0,147.0,83.0,235679.0,406494.0,549175.0,25.0,116.0,89.0
20241,골목상권,구로4동주민센터,요식업,518607331.875,80144609.375,61957416.25,68115929.125,67079866.375,75900579.875,85168308.0,80240622.875,1428739.0,714332.0,714406.0,345.0,211.0,134.0,265484.0,437790.0,725465.0,29.0,167.0,149.0
20242,골목상권,구로4동주민센터,요식업,512048106.0,65440901.375,62913449.5,70941862.875,61432472.125,74452061.75,88318413.875,88548944.5,1376451.0,681502.0,694949.0,345.0,211.0,134.0,247670.0,423420.0,705361.0,29.0,167.0,149.0
20243,골목상권,구로4동주민센터,요식업,515690022.625,72131017.875,62491675.125,64953770.5,61965879.125,74088777.625,92827974.875,87230927.5,1423240.0,701520.0,721720.0,345.0,211.0,134.0,271340.0,432622.0,719279.0,29.0,167.0,149.0
20244,골목상권,구로4동주민센터,요식업,479010792.0,60161912.375,67895358.0,58356462.25,60914134.0,69457738.75,79626907.0,82598279.625,1456334.0,705290.0,751044.0,287.0,173.0,114.0,275937.0,445144.0,735254.0,18.0,142.0,127.0
20241,골목상권,구로구민회관,요식업,193251622.0,26804536.0,40197247.0,34548233.0,31500951.0,36019811.0,23260841.0,920003.0,296616.0,146140.0,150475.0,113.0,74.0,39.0,80542.0,106398.0,109674.0,15.0,56.0,42.0
20242,골목상권,구로구민회관,요식업,357895581.0,62860866.0,61491898.0,62992128.0,54027094.0,81463559.0,32066572.0,2993464.0,311558.0,151791.0,159768.0,113.0,74.0,39.0,88110.0,111278.0,112171.0,15.0,56.0,42.0
20243,골목상권,구로구민회관,요식업,357535426.0,63452076.0,59265280.0,60729426.0,58170641.0,73398702.0,39814585.0,2704716.0,302127.0,146895.0,155232.0,113.0,74.0,39.0,85792.0,107268.0,109067.0,15.0,56.0,42.0
20244,골목상권,구로구민회관,요식업,273590829.0,47979676.0,50947667.0,46127401.0,45333119.0,46538954.0,35770119.0,893893.0,306615.0,149788.0,156826.0,160.0,103.0,57.0,89924.0,107302.0,109389.0,21.0,79.0,60.0
20241,발달상권,구로구청,요식업,994413033.3333334,139257403.0,148314452.5,149546878.83333334,169313556.16666666,168225790.5,123613673.0,96141279.33333331,741267.0,362984.0,378281.0,3679.0,2292.0,1387.0,214146.0,288406.0,238715.0,507.0,1807.0,1365.0
20242,발달상권,구로구청,요식업,1075365901.5,150409894.83333334,165340075.66666666,164641190.16666666,165049570.66666666,177870203.16666666,145681132.33333334,106373834.66666669,712598.0,344646.0,367954.0,3679.0,2292.0,1387.0,211601.0,270409.0,230591.0,507.0,1807.0,1365.0
20243,발달상권,구로구청,요식업,1034791126.8333334,170199339.5,145919617.66666666,156047036.66666666,157022815.0,181352005.8333333,128750533.83333331,95499778.33333331,654749.0,313538.0,341211.0,3679.0,2292.0,1387.0,191520.0,249380.0,213849.0,507.0,1807.0,1365.0
20244,발달상권,구로구청,요식업,1047680101.3333334,156635926.16666666,182420763.5,164350555.0,152783459.83333334,176526975.66666666,123902329.0,91060092.16666669,643535.0,308628.0,334907.0,4193.0,2613.0,1580.0,189581.0,249445.0,204511.0,557.0,2070.0,1566.0
20241,골목상권,구로나눔길,요식업,543863121.6666666,77502790.16666667,91335259.33333331,97021987.16666669,94131718.33333331,85860008.0,57192208.833333336,40819149.833333336,429335.0,209379.0,219955.0,236.0,146.0,90.0,95270.0,146733.0,187333.0,29.0,115.0,92.0
20242,골목상권,구로나눔길,요식업,604790507.6666666,107095752.66666669,97968245.83333331,97416432.16666669,92296372.16666669,99665832.16666669,64086860.833333336,46261011.833333336,399392.0,196607.0,202785.0,236.0,146.0,90.0,89912.0,136746.0,172734.0,29.0,115.0,92.0
20243,골목상권,구로나눔길,요식업,595148786.0,92398585.5,103915146.33333331,92479000.5,96291227.66666669,109945697.66666669,58141192.0,41977936.333333336,396593.0,198842.0,197752.0,236.0,146.0,90.0,90480.0,135673.0,170439.0,29.0,115.0,92.0
20244,골목상권,구로나눔길,요식업,619724338.1666666,106932936.33333331,103544042.0,103032931.83333331,96425538.66666669,94467255.33333331,64919180.0,50402454.0,393733.0,193150.0,200583.0,231.0,144.0,87.0,89669.0,134907.0,169157.0,27.0,113.0,91.0
20241,발달상권,구로디지털단지,요식업,3339427006.0,520908932.2,615304378.4,630697998.7,649769706.3,562874472.4,211619708.6,148251809.4,712079.0,390935.0,321144.0,52270.0,34284.0,17986.0,178395.0,350622.0,183065.0,11049.0,30873.0,10348.0
20242,발달상권,구로디지털단지,요식업,3375080727.8,573911527.2,642914081.3,532879182.3,609678118.6,648092451.8,214383353.1,153222013.5,706620.0,386491.0,320129.0,52270.0,34284.0,17986.0,177669.0,345169.0,183784.0,11049.0,30873.0,10348.0
20243,발달상권,구로디지털단지,요식업,3477989159.3,622884103.4,589484525.6,637284357.8,618817411.4,636434409.6,228349813.8,144734537.7,706490.0,385432.0,321059.0,52270.0,34284.0,17986.0,176687.0,343921.0,185883.0,11049.0,30873.0,10348.0
20244,발달상권,구로디지털단지,요식업,3627386768.9,629525847.2,677801792.4,604453482.2,657830748.1,667608615.2,239442348.4,150723935.4,693954.0,377234.0,316720.0,56132.0,36841.0,19291.0,171695.0,337864.0,184394.0,11850.0,33195.0,11087.0
20241,발달상권,구로디지털단지역,요식업,3214236663.0,362614923.2,401435294.4,442817237.5,500787311.1,569471575.6,563398276.6,373712044.6,1570712.0,826971.0,743741.0,2591.0,1690.0,901.0,447845.0,689121.0,433746.0,539.0,1494.0,558.0
20242,발달상권,구로디지털단지역,요식업,3284303020.7,381214431.6,462751938.7,461367415.6,475601451.2,570414863.9,561028830.7,371924089.0,1505663.0,788784.0,716879.0,2591.0,1690.0,901.0,424328.0,663674.0,417662.0,539.0,1494.0,558.0
20243,발달상권,구로디지털단지역,요식업,3191679792.5,401826323.0,410148739.0,448369128.1,471222850.8,550500174.4,541115082.0,368497495.2,1491738.0,780966.0,710772.0,2591.0,1690.0,901.0,416589.0,657760.0,417388.0,539.0,1494.0,558.0
20244,발달상권,구로디지털단지역,요식업,3400143148.1,386713247.7,486973636.5,450947370.5,484741523.3,601792207.6,606995012.5,381980150.0,1523162.0,796599.0,726564.0,2310.0,1508.0,802.0,419518.0,678885.0,424760.0,479.0,1328.0,503.0
20241,골목상권,구로디지털단지역 4번,요식업,621729919.25,89414067.25,71179314.0,64394751.0,79060976.5,85871918.0,115703769.0,116105123.5,1255292.0,621871.0,633420.0,1123.0,567.0,556.0,247288.0,470673.0,537330.0,211.0,515.0,397.0
20242,골목상권,구로디지털단지역 4번,요식업,715971630.25,81315504.75,104440333.5,90271553.5,68859416.5,87759752.0,138712699.25,144612370.75,1182732.0,582375.0,600357.0,1123.0,567.0,556.0,221983.0,448622.0,512124.0,211.0,515.0,397.0
20243,골목상권,구로디지털단지역 4번,요식업,737946105.0,90566996.75,87527005.25,88244470.75,87709822.5,88686856.5,150536461.75,144674491.5,1183105.0,585062.0,598043.0,1123.0,567.0,556.0,228833.0,444787.0,509486.0,211.0,515.0,397.0
20244,골목상권,구로디지털단지역 4번,요식업,691814141.25,81837458.5,101750691.5,71368529.5,68998791.0,95664016.0,123864621.75,148330033.0,1158459.0,573815.0,584645.0,1271.0,646.0,625.0,226200.0,432763.0,499498.0,235.0,586.0,450.0
20241,골목상권,구로보건소,요식업,372048540.3333333,47848185.5,59076442.66666666,50224323.16666666,56890338.5,58033438.333333336,48972489.833333336,51003322.333333336,2862507.0,1381481.0,1481026.0,1979.0,1244.0,735.0,719325.0,991851.0,1151331.0,279.0,981.0,719.0
20242,골목상권,구로보건소,요식업,430087464.8333333,53648342.5,65710954.16666666,57930988.66666666,63596113.833333336,67777187.33333333,62089213.5,59334664.833333336,2811401.0,1362716.0,1448684.0,1979.0,1244.0,735.0,712585.0,963477.0,1135339.0,279.0,981.0,719.0
