기준_년분기_코드,계절,상권_구분_코드_명,상권_코드_명,매출_금액,주중_매출_금액,주말_매출_금액,남성_매출_금액,여성_매출_금액,출근_매출_금액,점심_매출_금액,퇴근_매출_금액,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,출근_유동인구_수,점심_유동인구_수,퇴근_유동인구_수,주중_유동인구_수,주말_유동인구_수,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수
20242,여름,골목상권,국민은행방학지점,3252650538.0,2873352332.0,379298206.0,1466136185.0,1782096144.0,803614137.0,1965619368.0,483417033.0,41296,18635,22662,14356,12406,14535,28028,13269,361,217,144
20242,여름,전통시장,숭인시장,5521349261.0,4222067482.0,1299281779.0,2551250851.0,2966310942.0,535656597.0,2894778952.0,2090913712.0,57925,24910,33015,20658,19319,17947,41257,16667,80,43,37
20242,여름,골목상권,시립대앞사거리,914179443.0,670512395.0,243667048.0,536433764.0,349520967.0,146128560.0,198262022.0,569788861.0,668624,314459,354164,353282,131592,183752,487047,181575,8,8,0
20242,여름,골목상권,시립서북병원,5764533329.0,4317000450.0,1447532879.0,2639338855.0,2704063539.0,909546784.0,2449951130.0,2405035415.0,1556811,708338,848473,791686,323381,441744,1095381,461429,692,344,348
20242,여름,발달상권,군자역,61804966337.0,46316487334.0,15488479003.0,32809020755.0,25631868923.0,8545906256.0,26195496296.0,27063563785.0,2630541,1236704,1393837,1145594,646943,838002,1892428,738114,2856,1571,1285
20242,여름,골목상권,군자역 4번,1275980589.0,1021872706.0,254107883.0,622977110.0,628045892.0,140469662.0,618847931.0,516662996.0,354318,162958,191362,185503,64405,104411,249091,105227,159,94,65
20242,여름,골목상권,군자역 5번,3262582120.0,2274301895.0,988280225.0,1638845555.0,1294793450.0,231819700.0,1411789150.0,1618973270.0,919824,421083,498740,486294,179232,254296,653322,266502,242,156,86
20242,여름,발달상권,시청역_1번,16307223048.0,14944709366.0,1362513682.0,5400779817.0,5103085923.0,1408033841.0,10370497072.0,4528692135.0,66508,31538,34970,20429,31960,14118,56760,9750,6139,3260,2879
20242,여름,발달상권,시청역_8번,32739734256.0,31244344086.0,1495390170.0,16497685498.0,9501045591.0,4022612679.0,20295154378.0,8421967199.0,509157,260403,248755,156017,238192,114948,447909,61252,21030,11166,9864
20242,여름,골목상권,남영역 1번,6361094856.0,5231537292.0,1129557564.0,3327739640.0,2328388393.0,995859701.0,2716233183.0,2649001972.0,1648439,736855,911583,771058,419650,457730,1206628,441811,767,513,254
20242,여름,골목상권,남정초등학교,40580654160.0,40405460864.0,175193296.0,22394705687.0,6458983760.0,9335035250.0,25759027987.0,5486590923.0,52162,29100,23063,18645,18267,15249,39974,12186,179,122,57
20242,여름,골목상권,남천초등학교,14317648434.0,12423795326.0,1893853108.0,5462084360.0,8591859552.0,2836757650.0,8628255702.0,2852635082.0,1331578,640928,690650,654120,274112,403346,933377,398201,524,347,177
20242,여름,골목상권,남태령역(서울전자고등학교),61285256.0,43634938.0,17650318.0,31498460.0,22898810.0,15415376.0,32545486.0,13324394.0,40976,19253,21723,16931,11621,12425,29935,11042,1511,736,775
20242,여름,골목상권,삼전역 4번,18374228218.0,14235413155.0,4138815063.0,10248784398.0,6486997429.0,2766788797.0,8722260003.0,6885179418.0,2254016,1067459,1186557,1143184,450424,660407,1572506,681511,2183,1398,785
20242,여름,발달상권,삼청동,22291302313.0,14064717331.0,8226584982.0,7908899893.0,11806822035.0,1073308476.0,14791461046.0,6426532791.0,330151,156812,173339,121913,127501,80736,237965,92187,2512,2080,432
20242,여름,전통시장,신금호역 골목형상점가,2862970459.0,2019306357.0,843664102.0,1365430303.0,1322419182.0,317539425.0,1060852273.0,1484578761.0,125623,55163,70460,51956,34210,39459,87495,38129,56,29,27
20242,여름,골목상권,시흥동 은행나무사거리,8730171242.0,6619465357.0,2110705885.0,4542865336.0,4144369937.0,1747038773.0,4262932396.0,2720200073.0,960812,462123,498690,478285,185738,296788,671307,289506,437,273,164
20242,여름,골목상권,굽은다리역 2번,2022645739.0,1476199008.0,546446731.0,1141561888.0,832699338.0,277552772.0,804281664.0,940811303.0,1458232,662088,796144,793310,276630,388289,1036406,421824,917,537,380
20242,여름,골목상권,수족관거리,86999665.0,72198499.0,14801166.0,58690104.0,25325290.0,5614522.0,33752749.0,47632394.0,100328,50274,50054,51414,25736,23178,76716,23613,78,32,46
20242,여름,골목상권,숙대입구,18526196325.0,14561791448.0,3964404877.0,5165935933.0,10197296558.0,1600938338.0,9167282492.0,7757975495.0,2422166,892545,1529621,1016051,695126,710989,1779334,642833,1130,609,521
20242,여름,골목상권,시조사삼거리,66283186.0,63893805.0,2389381.0,39646017.0,19203540.0,0.0,39292035.0,26991151.0,373618,164631,208986,171578,90339,111701,264136,109484,90,48,42
20242,여름,골목상권,숭곡초등학교,9869230939.0,7839320255.0,2029910684.0,4827465093.0,4698750449.0,2336168895.0,5272038382.0,2261023662.0,2833155,1271005,1562149,1199211,764128,869816,1999695,833461,837,524,313
20242,여름,전통시장,숭례문수입상가(남대문시장),4386239310.0,3561757123.0,824482187.0,1488871431.0,2556892687.0,289102702.0,3838578744.0,258557864.0,68413,31821,36592,18079,36261,14073,56887,11527,2364,1462,902
20242,여름,골목상권,숭실대입구역 1번,9562641938.0,7486797337.0,2075844601.0,4399839097.0,4467399856.0,1383304909.0,4219239816.0,3960097213.0,1751956,840027,911928,761424,432077,558454,1233944,518010,512,293,219
20242,여름,골목상권,숭실대입구역 4번,5874171826.0,4614066224.0,1260105602.0,3096252720.0,2317069715.0,644567822.0,2496774379.0,2732829625.0,915898,459333,456566,416167,233869,265864,667815,248082,361,208,153
20242,여름,골목상권,군자초등학교,265464214.0,240503210.0,24961004.0,151674851.0,50724024.0,33365917.0,140330994.0,91767303.0,366376,177888,188489,198405,73332,94638,264209,102165,1215,773,442
20242,여름,골목상권,상도1동주민센터앞,904693935.0,592940726.0,311753209.0,440936978.0,453782600.0,43681372.0,311926340.0,549086223.0,128620,60905,67714,59904,30205,38512,90958,37661,100,58,42
20242,여름,골목상권,상계5동주민센터,8019977742.0,6137951058.0,1882026684.0,5436455363.0,2401490543.0,1386863871.0,3195993111.0,3437120760.0,3224912,1455381,1769532,1665361,613303,946248,2251735,973179,357,180,177
20242,여름,발달상권,상계백병원,8986768983.0,7349003148.0,1637765835.0,4100831283.0,4810475156.0,1811288035.0,4885043035.0,2290437913.0,197246,81701,115546,66726,69269,61253,142741,54505,970,429,541
20242,여름,골목상권,상계역,20795565390.0,14277673800.0,6517891590.0,11508562628.0,8746405419.0,2266845597.0,7244114135.0,11284605658.0,481346,221380,259966,154518,150217,176613,326234,155114,574,314,260
20242,여름,골목상권,상계제일중학교,2522118003.0,1736312562.0,785805441.0,1350069939.0,949391333.0,282883813.0,1001560599.0,1237673591.0,455891,212835,243057,224286,97642,133964,322696,133198,247,140,107
20242,여름,골목상권,시흥3동 우편취급국,117088250.0,94905792.0,22182458.0,67238629.0,7586797.0,4306173.0,43379029.0,69403048.0,24463,12967,11496,9299,8142,7023,18321,6143,378,226,152
20242,여름,골목상권,시흥4동주민센터(서울신흥초등학교),3983443632.0,3020558026.0,962885606.0,1824104688.0,2076810285.0,642910987.0,1887093080.0,1453439565.0,717318,333014,384304,370062,148289,198967,498301,219015,390,239,151
20242,여름,전통시장,수유재래시장,12000000.0,8018046.0,3981954.0,4509667.0,6415649.0,1382310.0,7587771.0,3029919.0,124248,56765,67483,65925,25139,33185,88127,36123,45,20,25
20242,여름,전통시장,"수유전통시장(수유시장, 수유골목시장)",32632057828.0,22975955184.0,9656102644.0,14399744908.0,17185420312.0,5445801449.0,20506325186.0,6679931193.0,215808,99482,116327,94867,58294,62646,150814,64993,140,61,79
20242,여름,골목상권,굽은다리역 3번,2815717836.0,1661415130.0,1154302706.0,1306507378.0,1400372943.0,461786136.0,1555913293.0,798018407.0,582716,257086,325631,261743,136186,184786,400206,182509,413,233,180
20242,여름,골목상권,숙대입구역 1번,2736592197.0,2219309158.0,517283039.0,1263261616.0,1142822663.0,379185583.0,1452640035.0,904766579.0,796541,408467,388074,354637,211190,230714,580734,215806,1728,736,992
20242,여름,발달상권,"숙대입구역(남영역, 남영동)",14838145592.0,12086794593.0,2751350999.0,6308108512.0,7337117223.0,2296860528.0,6482113377.0,6059171687.0,397992,193361,204630,137698,142688,117606,297664,100327,4057,1709,2348
20242,여름,전통시장,수유중앙골목시장(수유중앙시장),1937441047.0,1484473337.0,452967710.0,888382557.0,876257156.0,191042064.0,915010667.0,831388316.0,269764,126200,143567,124126,58831,86805,188246,81517,107,54,53
20242,여름,골목상권,수유초등학교,3189395087.0,2202415242.0,986979845.0,1994414091.0,1044562777.0,446594992.0,1070903019.0,1671897076.0,1113653,513786,599866,546434,248242,318978,783755,329896,304,134,170
20242,여름,전통시장,수유프라자,163688141.0,126174534.0,37513607.0,75592421.0,88095720.0,19204948.0,137428434.0,7054759.0,24926,11439,13489,9502,7693,7732,17792,7133,55,24,31
20242,여름,전통시장,상도도깨비 골목형상점가,511725664.0,352294838.0,159430826.0,298864417.0,144657992.0,172417150.0,78252159.0,261056355.0,148637,67858,80781,70988,31584,46063,102958,45679,56,34,22
20242,여름,전통시장,상도약수골목형상점가,502652395.0,360803108.0,141849287.0,243901441.0,246955127.0,20511303.0,247929712.0,234211380.0,173803,77237,96565,66577,51193,56033,124101,49702,96,57,39
20242,여름,골목상권,상도역 1번,1141063933.0,820112527.0,320951406.0,637629319.0,461093418.0,108862001.0,249899190.0,782302742.0,187868,87491,100377,83529,46427,57914,133917,53953,249,142,107
20242,여름,전통시장,상계주공1단지(가)상가,539806634.0,434262792.0,105543842.0,273598510.0,229893970.0,69799006.0,250715188.0,219292440.0,13017,5857,7160,7882,1654,3479,9566,3452,92,41,51
20242,여름,전통시장,상계중앙시장,10525588085.0,8240563067.0,2285025018.0,4055225505.0,6349270788.0,2074429190.0,5680289600.0,2770869295.0,1034452,473651,560802,477207,246639,310607,715693,318760,165,83,82
20242,여름,골목상권,상계초등학교,6844914189.0,5469758053.0,1375156136.0,3582157215.0,1743700992.0,1782356566.0,3968250363.0,1094307260.0,2267083,1032319,1234765,1101900,511151,654031,1593201,673881,134,63,71
20242,여름,발달상권,굽은다리역,20211584025.0,15284169113.0,4927414912.0,9486478966.0,10393147566.0,2995247835.0,9060818451.0,8155517739.0,670474,305416,365059,274515,176230,219728,472653,197820,2346,1362,984
20242,여름,골목상권,굽은다리역 1번(십자성마을),6952674296.0,4733825950.0,2218848346.0,3810734761.0,2931957193.0,803837447.0,3034926743.0,3113910106.0,1806761,831020,975740,875061,387582,544119,1267439,539322,811,474,337
20242,여름,골목상권,수락산역 4번,18535743620.0,14054847237.0,4480896383.0,9263290296.0,8864299566.0,2763968555.0,9279881813.0,6491893252.0,1883083,861895,1021189,841452,452466,589165,1294225,588859,1855,1174,681
20242,여름,골목상권,수색성당,415900667.0,267631380.0,148269287.0,202054064.0,179180892.0,6520635.0,185244202.0,224135830.0,193957,88043,105915,92381,41525,60050,135888,58070,311,199,112
20242,여름,발달상권,수서역,50664693919.0,42543253715.0,8121440204.0,23871329579.0,23543748147.0,10872223841.0,24136300334.0,15656169744.0,260002,124779,135222,100070,91321,68611,204590,55411,15898,8389,7509
20242,여름,골목상권,굽은다리역 4번,8231320284.0,6324640878.0,1906679406.0,4855484452.0,2897840138.0,1227045651.0,3598730850.0,3405543783.0,3916295,1792211,2124084,2071883,778469,1065942,2773275,1143018,1147,585,562
20242,여름,골목상권,그라운드 고척,10802128131.0,7409584460.0,3392543671.0,5737516105.0,4694864261.0,1853939913.0,4405645432.0,4542542786.0,285807,139848,145960,109551,81948,94310,197216,88591,622,446,176
20242,여름,골목상권,금강수목원아파트,1159375909.0,799710123.0,359665786.0,720886831.0,253007776.0,246988614.0,541889886.0,370497409.0,70830,32232,38598,39720,11559,19552,48559,22272,23,15,8
20242,여름,골목상권,수유1동주민센터,4003806904.0,3030205299.0,973601605.0,1857858988.0,1897763020.0,739607948.0,1781273243.0,1482925713.0,1448806,657473,791332,730352,292884,425569,1019172,429633,233,108,125
20242,여름,골목상권,수유동우체국,1987165895.0,1288426662.0,698739233.0,968498191.0,758160248.0,169201125.0,965093924.0,852870846.0,773234,335245,437990,327957,189732,255547,538977,234256,267,148,119
20242,여름,전통시장,남성사계시장(남성시장),30594256505.0,22278548848.0,8315707657.0,12939593737.0,16886896336.0,3137385042.0,16648531213.0,10808340250.0,1031767,453438,578329,385995,285759,360014,731381,300385,341,186,155
20242,여름,골목상권,남성역 1번,8102942331.0,6175832358.0,1927109973.0,3834804036.0,4056609309.0,1353543202.0,3838682777.0,2910716352.0,2724768,1256725,1468044,1294098,598255,832416,1920211,804560,873,476,397
20242,여름,전통시장,남성역골목시장,14638093056.0,11264683885.0,3373409171.0,6472194869.0,7978942049.0,1627561521.0,7775846686.0,5234684849.0,599800,266777,333024,264912,134159,200727,419687,180113,329,171,158
20242,여름,발달상권,남영동 먹자골목,25156962529.0,18720468936.0,6436493593.0,11657114220.0,8810147771.0,1926022598.0,6454624683.0,16776315248.0,185674,98866,86808,64933,63684,57057,138920,46753,3209,1351,1858
20242,여름,골목상권,상도4동주민센터,1733544951.0,1375591890.0,357953061.0,924301066.0,771472497.0,155096219.0,802258876.0,776189856.0,622949,280747,342202,337285,116977,168686,443742,179208,139,81,58
20242,여름,전통시장,수일시장,528030280.0,406727035.0,121303245.0,300125233.0,151963924.0,7354008.0,131788813.0,388887459.0,37754,17848,19905,17689,8758,11307,26552,11199,212,137,75
20242,여름,발달상권,수유역,115325830099.0,85208130350.0,30117699749.0,61924039424.0,51346820925.0,20402210843.0,47807217365.0,47116401891.0,4830810,2255796,2575013,1900017,1309845,1620946,3438931,1391879,3222,1818,1404
20242,여름,골목상권,수유역 2번,939471872.0,649624778.0,289847094.0,547211734.0,335175706.0,100170851.0,323963068.0,515337953.0,1252569,573754,678816,588818,294795,368958,887286,365283,206,133,73
20242,여름,골목상권,금빛새마을금고본점,200994604.0,132715300.0,68279304.0,118819971.0,72978883.0,11306207.0,48407792.0,141280605.0,175043,80128,94915,78038,43100,53904,121994,53050,175,102,73
20242,여름,골목상권,송파나루역 2번,7937359896.0,4973303858.0,2964056038.0,4021012196.0,2429480438.0,444473443.0,1631959812.0,5860926641.0,690375,343688,346689,320050,139586,230740,488543,201833,709,407,302
20242,여름,골목상권,송파나루역 3번,187674821.0,162637500.0,25037321.0,87115830.0,78640787.0,12393252.0,114454895.0,60826674.0,154122,72773,81349,71311,36591,46218,110325,43797,615,353,262
20242,여름,골목상권,수송초등학교,7635716125.0,5980258603.0,1655457522.0,3798951487.0,2260216883.0,1092707385.0,2973196860.0,3569811880.0,3416142,1622058,1794083,1739845,685261,991035,2420354,995786,203,131,72
20242,여름,골목상권,송파책박물관,371949023.0,336337499.0,35611524.0,215380560.0,139909910.0,25910270.0,216224063.0,129814690.0,258202,127272,130930,132345,56163,69692,183166,75037,135,88,47
20242,여름,전통시장,송화벽화시장(송화골목시장),17302825255.0,13359058381.0,3943766874.0,7373799930.0,9730301182.0,2331003356.0,9235341768.0,5736480131.0,69003,29783,39220,29816,17828,21358,49532,19471,242,141,101
20242,여름,골목상권,수궁동주민센터,3261450746.0,2651713496.0,609737250.0,1550418409.0,1497805539.0,422117945.0,1413200818.0,1426131983.0,813323,373573,439750,375186,178591,259546,549637,263686,340,238,102
20242,여름,골목상권,수락산디자인거리,13466982547.0,8803497264.0,4663485283.0,7471417348.0,5377812489.0,1365796543.0,4781220672.0,7319965332.0,856344,398885,457458,361364,221208,273771,595775,260570,959,607,352
20242,여름,전통시장,금남시장,4913017653.0,3677173422.0,1235844231.0,2166055686.0,2284051460.0,603279042.0,2339540219.0,1970198392.0,497725,227739,269986,223046,115967,158713,341155,156567,47,24,23
20242,여름,골목상권,상봉역 7번,441820504.0,290161551.0,151658953.0,309933398.0,129179060.0,86823500.0,83370541.0,271626463.0,1322229,616362,705867,657534,270588,394107,933095,389134,228,167,61
20242,여름,골목상권,상도역 2번,1322371353.0,1081670116.0,240701237.0,644213578.0,645732552.0,50972144.0,548025511.0,723373698.0,575071,263918,311154,287963,110860,176246,409185,165885,129,69,60
20242,여름,골목상권,상도역 5번,22212202798.0,19210794098.0,3001408700.0,14322149581.0,6195436632.0,7305049857.0,9161197016.0,5745955925.0,1384355,645855,738500,694634,295924,393798,966223,418130,654,379,275
20242,여름,전통시장,상도전통시장,6614512857.0,5085104407.0,1529408450.0,2816718340.0,3409200868.0,823778182.0,2940598376.0,2850136299.0,219026,100463,118565,94647,54598,69781,150002,69025,311,179,132
