기준_년분기_코드,상권_구분_코드_명,상권_코드_명,서비스업종,평균매출,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,초년_유동인구_수,중년_유동인구_수,노년_유동인구_수,초년_직장_인구_수,중년_직장_인구_수,노년_직장_인구_수
20242,골목상권,성내중학교,요식업,29377659.0,4060572.3333333335,3503398.0,3869271.0,4422246.333333333,5661696.333333333,4456937.666666667,3403537.3333333335,518057.0,238576.0,279481.0,578.0,391.0,187.0,159569.0,154007.0,204481.0,70.0,244.0,264.0
20243,골목상권,성내중학교,요식업,26019904.333333332,3517744.6666666665,3300765.3333333335,3785516.6666666665,4093616.3333333335,3762946.3333333335,4094776.6666666665,3464538.3333333335,500322.0,233836.0,266486.0,578.0,391.0,187.0,147180.0,151683.0,201457.0,70.0,244.0,264.0
20244,골목상권,성내중학교,요식업,20915649.333333332,3088307.6666666665,3271359.0,2764575.0,2708330.6666666665,3722691.3333333335,2642668.0,2717717.6666666665,509307.0,238762.0,270545.0,685.0,465.0,220.0,153817.0,151760.0,203727.0,81.0,292.0,312.0
20241,골목상권,성내천어린이공원(하니사랑길),요식업,1010981341.0,101330935.66666667,114684772.0,123984311.66666667,128933393.33333333,145039833.0,207939355.66666666,189068739.66666666,1154048.0,532375.0,621672.0,1741.0,1185.0,556.0,324069.0,396404.0,433577.0,206.0,741.0,794.0
20242,골목상권,성내천어린이공원(하니사랑길),요식업,885942304.0,78052821.75,88786029.0,113902373.25,135255810.25,127421946.75,170084408.5,172438914.5,1151055.0,520491.0,630563.0,1741.0,1185.0,556.0,322269.0,403939.0,424848.0,206.0,741.0,794.0
20243,골목상권,성내천어린이공원(하니사랑길),요식업,875168630.75,109538468.5,98047383.5,117638768.5,107466986.0,115216504.25,165725141.0,161535379.0,1133510.0,514193.0,619317.0,1741.0,1185.0,556.0,312974.0,391844.0,428690.0,206.0,741.0,794.0
20244,골목상권,성내천어린이공원(하니사랑길),요식업,865053848.75,89684805.25,117486410.75,107121261.25,106780187.25,124266109.25,158062261.75,161652813.25,1088762.0,492877.0,595885.0,2412.0,1642.0,770.0,295814.0,384244.0,408704.0,288.0,1025.0,1099.0
20241,전통시장,성대전통시장(성대시장),요식업,658893889.0,83530193.71428572,82461377.14285715,90976850.0,93283728.0,110492842.57142857,113650285.0,84498612.57142857,287736.0,130501.0,157235.0,244.0,146.0,98.0,84251.0,87888.0,115596.0,11.0,121.0,112.0
20242,전통시장,성대전통시장(성대시장),요식업,686816107.4285715,91515113.71428572,97778036.14285715,95333278.42857143,89852125.28571428,107379785.85714285,114754712.14285715,90203055.85714285,280937.0,127543.0,153394.0,244.0,146.0,98.0,82096.0,86822.0,112018.0,11.0,121.0,112.0
20243,전통시장,성대전통시장(성대시장),요식업,666365595.0,99956255.85714285,81494009.42857143,90042312.0,89897128.42857143,105088363.28571428,116243517.42857143,83644008.57142857,274220.0,124352.0,149868.0,244.0,146.0,98.0,78715.0,82972.0,112534.0,11.0,121.0,112.0
20244,전통시장,성대전통시장(성대시장),요식업,665653059.2857143,87544404.85714285,98961277.71428572,89578538.57142857,86590497.28571428,102572698.28571428,118123416.57142857,82282226.0,272890.0,124075.0,148815.0,389.0,237.0,152.0,78889.0,82048.0,111953.0,13.0,197.0,179.0
20243,골목상권,성동구립금호도서관,요식업,372158517.0,34732474.0,48669290.0,45815700.0,51180789.0,66487182.0,67254146.0,58018936.0,104279.0,46665.0,57615.0,181.0,67.0,114.0,24464.0,38337.0,41478.0,22.0,133.0,26.0
20244,골목상권,성동구립금호도서관,요식업,398805738.0,27732413.0,60568175.0,52723238.0,52423757.0,65420739.0,75184302.0,64753114.0,103796.0,46823.0,56972.0,242.0,88.0,154.0,24187.0,38834.0,40774.0,29.0,180.0,33.0
20241,골목상권,성동구보건소,요식업,184095656.0,19100263.666666668,26053891.666666668,23232200.666666668,36895798.666666664,36414850.666666664,31902595.0,10496055.666666666,447856.0,215104.0,232753.0,354.0,250.0,104.0,110183.0,138270.0,199404.0,28.0,143.0,183.0
20242,골목상권,성동구보건소,요식업,282554167.3333333,32155110.0,39023113.666666664,55862799.666666664,34765995.666666664,50315659.666666664,46531069.333333336,23900419.333333332,417563.0,193497.0,224067.0,354.0,250.0,104.0,105407.0,131935.0,180223.0,28.0,143.0,183.0
20243,골목상권,성동구보건소,요식업,219028799.66666666,23583336.0,29588600.0,33893316.666666664,35480703.333333336,46234169.0,36904978.666666664,13343696.0,471888.0,217102.0,254786.0,354.0,250.0,104.0,118003.0,151551.0,202334.0,28.0,143.0,183.0
20244,골목상권,성동구보건소,요식업,190054652.0,17828440.333333332,29323131.666666668,29409092.0,31378268.333333332,31180812.0,42061106.666666664,8873801.0,491735.0,228003.0,263732.0,430.0,308.0,122.0,122183.0,156524.0,213027.0,29.0,181.0,220.0
20241,골목상권,성동세무서,요식업,506869028.0,84048074.0,92035389.5,107471444.0,112554124.5,79470810.5,23129073.5,8160112.0,280966.0,151690.0,129276.0,526.0,337.0,189.0,73580.0,115608.0,91775.0,63.0,268.0,195.0
20242,골목상권,성동세무서,요식업,518219279.5,94311041.5,92758718.5,86487159.0,90375367.0,106015506.0,26281840.5,21989647.0,265212.0,143342.0,121869.0,526.0,337.0,189.0,71836.0,109451.0,83926.0,63.0,268.0,195.0
20243,골목상권,성동세무서,요식업,438000346.0,76121789.0,77065180.5,70268420.0,85042583.0,89467658.5,29271376.5,10763338.5,203414.0,106193.0,97221.0,526.0,337.0,189.0,54793.0,81086.0,67535.0,63.0,268.0,195.0
20244,골목상권,성동세무서,요식업,511142410.5,83542754.5,92499377.5,78825672.0,73154478.5,94966390.0,57367952.0,30785786.0,185136.0,97724.0,87413.0,531.0,345.0,186.0,47029.0,74782.0,63325.0,61.0,272.0,198.0
20241,전통시장,성동용답상가시장,요식업,892138847.75,105190344.625,122737857.125,147389272.0,135885218.5,147928365.75,129228803.0,103778986.75,937647.0,448331.0,489316.0,461.0,290.0,171.0,280209.0,281023.0,376418.0,122.0,230.0,109.0
20242,전통시장,성동용답상가시장,요식업,943504024.125,121359325.875,148819843.75,123371980.625,138827729.25,158400249.125,140042746.5,112682149.0,924131.0,450732.0,473401.0,461.0,290.0,171.0,280853.0,279246.0,364033.0,122.0,230.0,109.0
20243,전통시장,성동용답상가시장,요식업,866391351.75,124435407.125,116160318.875,115777623.375,134610116.5,139325261.375,131049638.75,105032985.75,876429.0,423142.0,453287.0,461.0,290.0,171.0,260509.0,268040.0,347881.0,122.0,230.0,109.0
20244,전통시장,성동용답상가시장,요식업,913534155.125,117203652.625,133960686.375,132417839.25,130364347.0,150501272.125,136537120.125,112549237.625,873035.0,428236.0,444799.0,453.0,287.0,166.0,260912.0,268942.0,343181.0,118.0,229.0,106.0
20241,골목상권,성동초등학교,요식업,160213867.5,22362806.5,29391901.5,21734917.0,26773931.5,24515536.0,24987605.5,10447169.5,635359.0,315049.0,320310.0,687.0,423.0,264.0,186696.0,207986.0,240676.0,87.0,322.0,278.0
20242,골목상권,성동초등학교,요식업,164743346.5,27441059.5,24645057.5,25853813.5,25878366.5,27300511.0,22508855.0,11115683.5,589675.0,292106.0,297567.0,687.0,423.0,264.0,172960.0,194742.0,221972.0,87.0,322.0,278.0
20243,골목상권,성동초등학교,요식업,224452429.5,33967947.0,34540671.5,31723740.0,36906752.0,36776989.0,31074916.0,19461414.0,590418.0,291966.0,298451.0,687.0,423.0,264.0,174327.0,196090.0,220000.0,87.0,322.0,278.0
20244,골목상권,성동초등학교,요식업,206326865.0,33495820.0,33341814.0,30482045.0,32833083.5,31471419.0,29934372.5,14768311.0,597813.0,299173.0,298641.0,603.0,373.0,230.0,176381.0,199823.0,221612.0,79.0,286.0,238.0
20241,골목상권,성미산체육관,요식업,946650735.0,142364021.0,186083212.0,136012857.0,138772229.0,143193585.0,113367622.0,86857209.0,586425.0,266200.0,320224.0,1000.0,665.0,335.0,165271.0,234868.0,186286.0,126.0,438.0,436.0
20242,골목상권,성미산체육관,요식업,484170560.0,70476905.5,84211519.0,72136326.0,75258040.0,76458085.5,60506467.0,45123217.0,520319.0,232567.0,287752.0,1000.0,665.0,335.0,154240.0,202996.0,163081.0,126.0,438.0,436.0
20243,골목상권,성미산체육관,요식업,515210908.5,91242661.0,81329005.0,72986610.0,75707099.5,83173117.0,59442104.0,51330312.0,535475.0,238422.0,297053.0,1000.0,665.0,335.0,153329.0,211221.0,170922.0,126.0,438.0,436.0
20244,골목상권,성미산체육관,요식업,574257297.5,80588446.5,90354794.5,69183519.5,69140217.5,149270899.0,68703999.5,47015421.0,536910.0,240920.0,295992.0,1429.0,949.0,480.0,157030.0,211987.0,167895.0,182.0,626.0,621.0
20241,발달상권,성북구청,요식업,722915998.3333334,94036245.16666667,95974381.33333333,106986162.66666667,99909347.33333333,109579272.0,118849812.33333333,97580777.5,523741.0,233623.0,290118.0,1650.0,825.0,825.0,185635.0,168866.0,169240.0,174.0,897.0,579.0
20242,발달상권,성북구청,요식업,828570145.3333334,104675799.83333333,113441753.33333333,119107930.33333333,105411831.83333333,138867108.16666666,141011526.0,106054195.83333333,530476.0,233777.0,296700.0,1650.0,825.0,825.0,194795.0,168079.0,167602.0,174.0,897.0,579.0
20243,발달상권,성북구청,요식업,811673221.3333334,120122690.66666667,104759188.16666667,120336867.0,109280796.83333333,122596192.5,131747109.16666667,102830377.0,523845.0,232829.0,291018.0,1650.0,825.0,825.0,186899.0,166289.0,170657.0,174.0,897.0,579.0
20244,발달상권,성북구청,요식업,811068907.1666666,109038866.66666667,123935353.83333333,105449372.33333333,108468120.83333333,125067374.33333333,132380748.66666667,106729070.5,535691.0,237396.0,298295.0,2185.0,1093.0,1092.0,194178.0,167254.0,174257.0,219.0,1203.0,763.0
20241,골목상권,성북초등학교앞,요식업,405094655.0,57949956.0,49625090.0,59581751.0,51290374.75,56549039.0,75901653.25,54196791.0,131801.0,60108.0,71693.0,795.0,607.0,188.0,42520.0,43738.0,45545.0,105.0,426.0,264.0
20242,골목상권,성북초등학교앞,요식업,444558387.5,58396709.25,57298703.25,65209593.75,56355376.5,61548376.5,86085758.25,59663870.0,186350.0,89681.0,96669.0,795.0,607.0,188.0,67987.0,57114.0,61250.0,105.0,426.0,264.0
20243,골목상권,성북초등학교앞,요식업,391832204.25,62964610.75,44254728.0,55760142.75,52548904.25,50770254.75,73485909.25,52047654.5,171173.0,79931.0,91243.0,795.0,607.0,188.0,58948.0,54103.0,58123.0,105.0,426.0,264.0
20244,골목상권,성북초등학교앞,요식업,448900733.25,64170840.25,66596305.5,64066874.5,58332127.5,64533815.25,79288173.5,51912596.75,170935.0,80155.0,90780.0,890.0,677.0,213.0,59208.0,53565.0,58163.0,117.0,479.0,294.0
20241,골목상권,성산중학교,요식업,527646630.5,45369536.166666664,55882861.666666664,65476605.0,68422663.16666667,85869332.33333333,116352880.66666667,90272751.5,897924.0,412947.0,484977.0,841.0,472.0,369.0,307202.0,380773.0,209949.0,141.0,474.0,226.0
20242,골목상권,성산중학교,요식업,530107387.0,55631802.666666664,68040771.0,67219152.33333333,62923536.333333336,80484879.66666667,107238990.16666667,88568254.83333333,881482.0,416253.0,465227.0,841.0,472.0,369.0,307989.0,371215.0,202278.0,141.0,474.0,226.0
20243,골목상권,성산중학교,요식업,513227315.8333333,55975495.5,59495732.333333336,70185366.33333333,64004780.333333336,82507454.83333333,97851438.0,83207048.5,930346.0,443222.0,487124.0,841.0,472.0,369.0,322536.0,387898.0,219913.0,141.0,474.0,226.0
20244,골목상권,성산중학교,요식업,439746769.8333333,41414450.666666664,49015380.333333336,66173883.333333336,54716275.166666664,61770271.166666664,94934917.0,71721592.16666667,937069.0,448942.0,488127.0,816.0,456.0,360.0,328166.0,391574.0,217328.0,135.0,456.0,225.0
20241,골목상권,성서초등학교,요식업,198441753.0,16692542.0,27745564.8,29646192.0,29520847.4,35232329.8,34242692.2,25361584.8,1156475.0,498926.0,657548.0,486.0,318.0,168.0,369906.0,441689.0,344879.0,62.0,216.0,208.0
20242,골목상권,성서초등학교,요식업,246329841.8,25229299.8,44499884.0,31786132.2,22872725.2,50463365.2,48990577.8,22487857.6,1357803.0,570677.0,787125.0,486.0,318.0,168.0,428495.0,538121.0,391187.0,62.0,216.0,208.0
20243,골목상권,성서초등학교,요식업,190176397.2,20027135.0,31733556.8,25705181.0,32547864.6,29599214.8,30563724.8,19999720.2,1298828.0,547957.0,750871.0,486.0,318.0,168.0,411806.0,505044.0,381979.0,62.0,216.0,208.0
20244,골목상권,성서초등학교,요식업,226045017.2,22092970.2,29948343.0,24685114.4,33927261.8,46337473.8,49105627.6,19948226.4,1353559.0,576958.0,776601.0,600.0,398.0,202.0,426413.0,522619.0,404526.0,76.0,261.0,263.0
20241,골목상권,성수119안전센터,요식업,321696744.1666667,30659012.333333332,42748650.166666664,41505171.166666664,51137907.0,51630854.833333336,57671066.666666664,46344082.0,1622484.0,838313.0,784171.0,678.0,437.0,241.0,397272.0,555595.0,669615.0,160.0,360.0,158.0
20242,골목상권,성수119안전센터,요식업,335909066.1666667,33987211.166666664,41555068.333333336,44539760.666666664,49073844.666666664,52866483.0,61795246.0,52091452.333333336,1664586.0,850885.0,813701.0,678.0,437.0,241.0,396769.0,586058.0,681760.0,160.0,360.0,158.0
20243,골목상권,성수119안전센터,요식업,328279114.1666667,39510373.166666664,42765343.5,40954608.666666664,49458670.833333336,51738510.0,57918863.166666664,45932744.833333336,1575643.0,806027.0,769615.0,678.0,437.0,241.0,377752.0,544944.0,652946.0,160.0,360.0,158.0
20244,골목상권,성수119안전센터,요식업,327425349.6666667,35711530.666666664,50417931.833333336,43229902.666666664,36898639.166666664,55402574.833333336,59738009.166666664,46026761.333333336,1519674.0,781408.0,738266.0,601.0,394.0,207.0,356360.0,531930.0,631386.0,139.0,326.0,136.0
20241,골목상권,성수1가1동주민센터,요식업,198276901.0,31342048.333333332,35351474.0,41667205.666666664,36270733.666666664,35742527.666666664,14312920.333333334,3589991.3333333335,158303.0,79286.0,79018.0,379.0,238.0,141.0,55003.0,63884.0,39414.0,47.0,166.0,166.0
20242,골목상권,성수1가1동주민센터,요식업,198950865.66666666,35143367.666666664,37048616.333333336,32937787.333333332,36605020.333333336,38644233.666666664,15377517.666666666,3194322.6666666665,162195.0,81665.0,80528.0,379.0,238.0,141.0,58385.0,63531.0,40278.0,47.0,166.0,166.0
20243,골목상권,성수1가1동주민센터,요식업,188372964.0,38592082.666666664,30449438.333333332,35320062.0,34061810.0,34410179.0,12460739.666666666,3078652.3333333335,160631.0,81328.0,79303.0,379.0,238.0,141.0,56206.0,63187.0,41239.0,47.0,166.0,166.0
20244,골목상권,성수1가1동주민센터,요식업,224055883.0,39922975.666666664,43953435.333333336,37830358.666666664,37774311.0,40826304.666666664,17641814.333333332,6106683.333333333,166119.0,83963.0,82157.0,504.0,315.0,189.0,59246.0,64918.0,41955.0,62.0,220.0,222.0
20241,골목상권,성수2가3동주민센터,요식업,179046536.33333334,28264313.333333332,27322972.333333332,26502586.0,31443805.0,32353795.333333332,18579900.0,14579164.333333334,578194.0,295197.0,282997.0,1267.0,810.0,457.0,153585.0,244138.0,180470.0,209.0,642.0,416.0
20242,골목상권,성수2가3동주민센터,요식업,267181658.5,35161732.5,47378518.5,45883344.0,40269921.0,49112433.5,27276599.5,22099109.5,548027.0,277455.0,270572.0,1267.0,810.0,457.0,139243.0,236259.0,172524.0,209.0,642.0,416.0
20243,골목상권,성수2가3동주민센터,요식업,286327986.5,54134186.0,40147753.5,39902702.5,43124247.0,62862876.5,27829295.5,18326925.5,558051.0,281552.0,276499.0,1267.0,810.0,457.0,143355.0,241128.0,173568.0,209.0,642.0,416.0
20244,골목상권,성수2가3동주민센터,요식업,329380113.5,55743628.0,52809677.5,53551467.0,48427951.0,65164915.5,33854939.5,19827535.0,562403.0,282734.0,279671.0,1105.0,710.0,395.0,144794.0,245153.0,172456.0,181.0,559.0,365.0
20241,발달상권,성수대교남단,요식업,1599957816.5,150922203.5,199317668.25,214441200.25,259136161.25,283122032.875,296903426.125,196115124.25,822907.0,375234.0,447671.0,8612.0,4840.0,3772.0,269226.0,346390.0,207289.0,1947.0,4666.0,1999.0
20242,발달상권,성수대교남단,요식업,1622488805.625,179787933.125,245147438.375,223233662.125,231373233.875,260830910.125,287929618.75,194186009.25,834613.0,377216.0,457397.0,8612.0,4840.0,3772.0,273189.0,352968.0,208457.0,1947.0,4666.0,1999.0
20243,발달상권,성수대교남단,요식업,1527223452.625,156862179.75,209933402.125,223085524.0,217284168.875,253884709.625,286459324.75,179714143.5,823278.0,374509.0,448768.0,8612.0,4840.0,3772.0,274868.0,343208.0,205202.0,1947.0,4666.0,1999.0
20244,발달상권,성수대교남단,요식업,1645267401.25,160791965.0,270582737.0,237087855.375,220470342.625,262767647.25,318233835.25,175333018.75,820281.0,369012.0,451270.0,10838.0,6092.0,4746.0,264311.0,348754.0,207215.0,2438.0,5881.0,2519.0
20241,골목상권,성수동카페거리,요식업,1156471021.375,139577005.875,157333344.125,170783364.875,171652704.25,190434924.875,190095402.625,136594274.75,820123.0,416065.0,404059.0,4747.0,3034.0,1713.0,292539.0,342629.0,184956.0,1009.0,2456.0,1282.0
20242,골목상권,성수동카페거리,요식업,1187163523.5,144370302.0,169137644.125,166097732.875,170473004.5,198431488.5,189354531.25,149298820.25,916677.0,455689.0,460988.0,4747.0,3034.0,1713.0,330116.0,386252.0,200309.0,1009.0,2456.0,1282.0
20243,골목상권,성수동카페거리,요식업,1085169167.25,152630160.625,143358274.125,156709588.25,152777404.875,175287805.875,170776643.0,133629290.5,915300.0,454964.0,460337.0,4747.0,3034.0,1713.0,331363.0,376855.0,207083.0,1009.0,2456.0,1282.0
20244,골목상권,성수동카페거리,요식업,1136288381.875,148940635.375,167078845.5,159564264.5,163615114.375,184929184.625,175877932.5,136282405.0,1051943.0,511681.0,540262.0,4421.0,2834.0,1587.0,403040.0,421735.0,227168.0,967.0,2291.0,1163.0
20241,발달상권,성수역,요식업,2877690381.5,365963242.9,433894340.1,457497868.6,484245460.0,475807372.4,392174279.3,268107818.2,1421488.0,721196.0,700292.0,15712.0,10067.0,5645.0,472770.0,580467.0,368253.0,2612.0,7932.0,5168.0
20242,발달상권,성수역,요식업,3016569044.1,394438392.9,487652391.1,443094834.6,484480278.3,532168382.3,388232072.0,286502692.9,1412970.0,700589.0,712381.0,15712.0,10067.0,5645.0,469240.0,588445.0,355283.0,2612.0,7932.0,5168.0
20243,발달상권,성수역,요식업,2729955136.0,396248522.6,410733950.7,434567895.0,444994707.9,465365897.5,334889681.6,243154480.7,1383668.0,686154.0,697513.0,15712.0,10067.0,5645.0,459766.0,570931.0,352971.0,2612.0,7932.0,5168.0
20244,발달상권,성수역,요식업,2871365004.2,393456576.9,459647382.3,423914116.1,468239593.9,505833045.8,367196229.5,253078059.7,1418431.0,696122.0,722310.0,11354.0,7271.0,4083.0,485873.0,580262.0,352297.0,1892.0,5734.0,3728.0
20241,전통시장,성수역 골목형상점가,요식업,93000000.0,14278571.0,21459403.0,18173443.0,18430204.0,15566159.0,4337129.0,755091.0,52891.0,26504.0,26387.0,1668.0,1069.0,599.0,17371.0,21446.0,14074.0,276.0,843.0,549.0
20242,전통시장,성수역 골목형상점가,요식업,93000000.0,18319587.0,18597015.0,16019896.0,17742905.0,18121191.0,2937676.0,1261730.0,51897.0,25580.0,26317.0,1668.0,1069.0,599.0,16812.0,21575.0,13510.0,276.0,843.0,549.0
